post_date,ticker,open,high,low,close,vol,comment_num_sum,comp_max,comp_mean,comp_median,comp_min,comp_std,like_num_sum,neg_max,neg_mean,neg_median,neg_min,neg_std,neu_max,neu_mean,neu_median,neu_min,neu_std,count,pos_max,pos_mean,pos_median,pos_min,pos_std,retweet_num_sum,relative_count
2015-01-08 20:00:00,TSLA,212.0601,212.3683,210.63,211.6825,280673.0,6.0,0.8494,0.1563125,0.0,-0.2732,0.3243297414155332,30.0,0.157,0.0279375,0.0,0.0,0.0537493798413835,1.0,0.8705,0.9535,0.431,0.1746707378660394,16.0,0.569,0.101625,0.0,0.0,0.160313806849774,5.0,0.1032258064516129
2015-01-08 21:00:00,TSLA,211.61,212.57,210.509,210.8815,193078.0,4.0,0.7003,0.1132294117647058,0.0,-0.5994,0.3631199160826659,10.0,0.231,0.0442941176470588,0.0,0.0,0.0759422187471191,1.0,0.8699411764705882,0.865,0.689,0.1060038151366705,17.0,0.234,0.0858235294117647,0.101,0.0,0.0897874123235807,1.0,0.1011904761904761
2015-01-08 22:00:00,TSLA,210.84,211.65,210.65,211.15,287976.0,2.0,0.7269,0.07708,0.0,-0.8316,0.4136388300368883,25.0,0.341,0.0536666666666666,0.0,0.0,0.1063442299238432,1.0,0.8506,0.834,0.552,0.153128704036833,15.0,0.314,0.0957333333333333,0.0,0.0,0.1264145485900974,3.0,0.1229508196721311
2015-01-08 23:00:00,TSLA,211.2,211.38,210.01,210.55,858618.0,1.0,0.5106,0.01132,0.0,-0.34,0.3093462705627968,12.0,0.255,0.0711,0.0385,0.0,0.0885204935468492,1.0,0.8691000000000001,0.866,0.732,0.1082932746449812,10.0,0.192,0.0598999999999999,0.0,0.0,0.0803526256225921,7.0,0.0666666666666666
2015-01-09 17:00:00,TSLA,208.8,209.98,205.33,205.716,861144.0,11.0,0.7351,0.1383936170212766,0.0,-0.8201,0.3345357129205213,24.0,0.264,0.0255744680851063,0.0,0.0,0.0656144021441379,1.0,0.8986808510638298,0.958,0.598,0.1185017164401425,47.0,0.354,0.0757446808510638,0.0,0.0,0.0985039103362215,6.0,0.1910569105691057
2015-01-09 18:00:00,TSLA,205.785,207.78,205.5,206.644,642430.0,2.0,0.5106,0.07206,0.0,-0.3885,0.267601558291427,25.0,0.169,0.0283333333333333,0.0,0.0,0.0593773245159014,1.0,0.9230666666666668,1.0,0.746,0.0908062825600792,15.0,0.202,0.0485333333333333,0.0,0.0,0.0732362777655471,2.0,0.1119402985074626
2015-01-09 19:00:00,TSLA,206.648,207.7,205.15,207.37,496747.0,0.0,0.7717,0.2791631578947368,0.4215,-0.1877,0.3026839921812963,19.0,0.309,0.0162631578947368,0.0,0.0,0.0708894617660035,1.0,0.8682105263157894,0.858,0.47,0.1510200792195706,19.0,0.391,0.115578947368421,0.142,0.0,0.1190472902251097,7.0,0.1266666666666666
2015-01-09 20:00:00,TSLA,207.35,208.17,205.5,205.65,332319.0,0.0,0.7003,0.0371285714285714,0.0,-0.4404,0.3353412526282529,14.0,0.139,0.0198571428571428,0.0,0.0,0.0525370617482825,1.0,0.936,1.0,0.691,0.1198123532862951,7.0,0.309,0.0441428571428571,0.0,0.0,0.1167910221598512,4.0,0.056910569105691
2015-01-09 21:00:00,TSLA,205.66,207.1,205.19,205.19,463617.0,0.0,0.7424,0.15692,0.0,-0.765,0.393883139304758,7.0,0.223,0.023,0.0,0.0,0.0636272628000652,1.0,0.8822666666666666,0.865,0.682,0.1243787227248562,15.0,0.318,0.0947333333333333,0.0,0.0,0.1203628245091046,3.0,0.0785340314136125
2015-01-09 22:00:00,TSLA,205.1913,207.21,204.96,206.05,620282.0,0.0,0.6369,0.1147499999999999,0.0,0.0,0.2437390100086566,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9648,1.0,0.82,0.0742320685418371,10.0,0.18,0.0351999999999999,0.0,0.0,0.0742320685418371,6.0,0.091743119266055
2015-01-09 23:00:00,TSLA,206.09,207.15,205.95,206.6,543342.0,0.0,0.6369,0.159225,0.0,0.0,0.31845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.926,1.0,0.704,0.148,4.0,0.296,0.074,0.0,0.0,0.148,0.0,0.0579710144927536
2015-01-12 17:00:00,TSLA,203.44,204.47,200.34,200.69,1001664.0,8.0,0.8225,0.0400020408163265,0.0,-0.836,0.3938862999488748,42.0,0.643,0.0722857142857142,0.0,0.0,0.1502859773897751,1.0,0.860938775510204,0.895,0.357,0.1648508679791204,49.0,0.393,0.0667551020408163,0.0,0.0,0.1101760959048901,8.0,0.2247706422018348
2015-01-12 18:00:00,TSLA,200.68,202.1,199.76,200.6601,1330101.0,2.0,0.7783,0.1442636363636363,0.0,-0.836,0.4631144480018432,11.0,0.389,0.0533181818181818,0.0,0.0,0.101996912354591,1.0,0.8433636363636363,0.8205,0.611,0.1359777802067555,22.0,0.36,0.1033181818181818,0.0,0.0,0.1249195498686812,6.0,0.1506849315068493
2015-01-12 19:00:00,TSLA,200.74,201.2199,199.25,199.946,642477.0,12.0,0.7405,0.0267547619047619,0.0,-0.6114,0.2828278837138224,36.0,0.219,0.0602380952380952,0.0,0.0,0.0800611990075548,1.0,0.8645952380952382,0.855,0.58,0.1391454861583178,42.0,0.42,0.0751190476190476,0.0,0.0,0.1092504847075148,38.0,0.2386363636363636
2015-01-12 20:00:00,TSLA,199.95,202.3,199.94,200.635,546145.0,7.0,0.7269,0.0330952380952381,0.0,-0.8481,0.3806048153612754,25.0,0.365,0.0507619047619047,0.0,0.0,0.102593813050254,1.0,0.877047619047619,0.942,0.521,0.1492006957726659,21.0,0.309,0.0720952380952381,0.0,0.0,0.0987359634388122,22.0,0.1653543307086614
2015-01-12 21:00:00,TSLA,200.51,201.5,199.55,201.395,347315.0,5.0,0.7405,0.07493,0.0,-0.6486,0.329455226732029,10.0,0.231,0.0538499999999999,0.0,0.0,0.0809953052570592,1.0,0.8755000000000001,0.8614999999999999,0.717,0.1083393790485785,20.0,0.281,0.07065,0.0,0.0,0.0986147608253023,8.0,0.1398601398601398
2015-01-12 22:00:00,TSLA,201.42,201.98,200.65,200.87,348723.0,3.0,0.4588,0.07224375,0.0,-0.7845,0.3155578509428448,11.0,0.535,0.0535,0.0,0.0,0.1360279383068052,1.0,0.872875,0.897,0.465,0.147853925660881,16.0,0.273,0.073625,0.0,0.0,0.0968124475467901,4.0,0.135593220338983
2015-01-12 23:00:00,TSLA,200.94,203.0,200.15,202.21,591302.0,1.0,0.758,0.082324,0.0,-0.6808,0.3418880253825805,6.0,0.231,0.0312,0.0,0.0,0.0652871860832328,1.0,0.91888,1.0,0.728,0.0954372918028726,25.0,0.222,0.04996,0.0,0.0,0.075832864467415,2.0,0.2717391304347826
2015-01-13 17:00:00,TSLA,203.32,206.8,203.0,205.8999,626780.0,6.0,0.8126,0.00194375,0.0,-0.5719,0.3389688342974911,7.0,0.412,0.0626875,0.0,0.0,0.1169397102499118,1.0,0.8855,0.901,0.588,0.1353011455975151,16.0,0.316,0.0518125,0.0,0.0,0.0908546228873357,3.0,0.072072072072072
2015-01-13 18:00:00,TSLA,205.693,207.61,205.693,205.9672,479065.0,0.0,0.7405,0.1408285714285714,0.0,0.0,0.2464108090429208,5.0,0.114,0.0081428571428571,0.0,0.0,0.0304677815780163,1.0,0.9306428571428572,1.0,0.675,0.119007825950072,14.0,0.281,0.0612142857142857,0.0,0.0,0.1029930382796135,1.0,0.0773480662983425
2015-01-13 19:00:00,TSLA,205.99,206.3,204.2,204.56,373194.0,5.0,0.4939,0.023405,0.0,-0.0258,0.1108927811945062,25.0,0.124,0.0062,0.0,0.0,0.0277272429209973,1.0,0.9798,1.0,0.756,0.0636500299747727,20.0,0.16,0.014,0.0,0.0,0.0435769132502642,20.0,0.1282051282051282
2015-01-13 20:00:00,TSLA,204.5,205.78,203.9,205.21,328567.0,1.0,0.7405,0.0804142857142857,0.0,-0.5023,0.3374291078984486,12.0,0.198,0.0331428571428571,0.0,0.0,0.0702762211046329,1.0,0.8833571428571428,1.0,0.694,0.1419363926568502,14.0,0.296,0.0834285714285714,0.0,0.0,0.1166445714294327,4.0,0.0619469026548672
2015-01-13 21:00:00,TSLA,205.43,205.65,201.51,202.1901,448389.0,1.0,0.6369,-0.0773,0.0,-0.7654,0.3895224610883276,8.0,0.324,0.0800714285714285,0.0,0.0,0.1193955702603836,1.0,0.8794285714285713,0.9265,0.676,0.1340205003180278,14.0,0.308,0.0404999999999999,0.0,0.0,0.1033967340653689,0.0,0.0736842105263157
2015-01-13 22:00:00,TSLA,202.13,203.7,200.911,202.3598,409658.0,37.0,0.8131,0.026066037735849,0.0,-0.8807,0.3502304664038871,99.0,0.5,0.0607924528301886,0.0,0.0,0.1067074074262916,1.0,0.8756981132075472,0.9605,0.5,0.1464475963360156,106.0,0.352,0.0635188679245283,0.0,0.0,0.1037899188729742,74.0,0.5353535353535354
2015-01-13 23:00:00,TSLA,202.4799,205.47,202.06,204.3,641166.0,57.0,0.8519,0.0238074285714285,0.0,-0.8176,0.3624780732198691,241.0,0.636,0.0701028571428571,0.0,0.0,0.1045828096402539,1.0,0.85856,0.868,0.364,0.1369022035371722,175.0,0.448,0.0713371428571428,0.0,0.0,0.1046340395529539,178.0,0.7142857142857143
2015-01-14 17:00:00,TSLA,185.89,192.0,185.0,191.7,2965774.0,11.0,0.7845,-0.0123412698412698,0.0,-0.8016,0.3764011169616456,28.0,0.437,0.081,0.0,0.0,0.1066250590893456,1.0,0.848031746031746,0.845,0.5,0.1268258862675414,63.0,0.281,0.0709047619047619,0.0,0.0,0.0931721809315375,18.0,0.2825112107623318
2015-01-14 18:00:00,TSLA,191.66,195.2,190.55,191.872,2175663.0,10.0,0.7141,0.0318959999999999,0.0,-0.5096,0.2720990905639235,34.0,0.325,0.0487,0.0,0.0,0.0795862386832994,1.0,0.8929,0.9305,0.625,0.1222812499185081,50.0,0.318,0.0584,0.0,0.0,0.0894016390298549,21.0,0.326797385620915
2015-01-14 19:00:00,TSLA,191.83,191.94,189.67,190.164,928313.0,3.0,0.7405,0.0576790697674418,0.0,-0.6633,0.2962804563875405,16.0,0.329,0.0407441860465116,0.0,0.0,0.0750653978440691,1.0,0.8898837209302326,0.915,0.627,0.1197575346674878,43.0,0.298,0.0693720930232558,0.0,0.0,0.1031688452548987,14.0,0.225130890052356
2015-01-14 20:00:00,TSLA,190.2,192.41,189.94,192.2416,638785.0,5.0,0.6546,0.0301975,0.0,-0.5719,0.2594900002890284,25.0,0.188,0.0257,0.0,0.0,0.0543059707724524,1.0,0.931025,1.0,0.599,0.0981028992749646,40.0,0.401,0.0432749999999999,0.0,0.0,0.0913948849772239,30.0,0.2439024390243902
2015-01-14 21:00:00,TSLA,192.3999,192.62,189.19,190.26,859578.0,17.0,0.7405,0.0327826086956521,0.0,-0.7178,0.3684592130627503,51.0,0.357,0.0754130434782608,0.0,0.0,0.0919479505147598,1.0,0.8442826086956521,0.8385,0.514,0.1247756498758166,46.0,0.36,0.0802608695652174,0.0,0.0,0.1061909045660709,58.0,0.2705882352941176
2015-01-14 22:00:00,TSLA,190.16,191.47,189.94,191.0501,629876.0,0.0,0.6652,0.008890909090909,0.0,-0.5267,0.2776281478612146,10.0,0.241,0.0557272727272727,0.0,0.0,0.0881482419229819,1.0,0.9079090909090908,1.0,0.705,0.1187558155331507,22.0,0.295,0.0363181818181818,0.0,0.0,0.0825258322406565,2.0,0.1896551724137931
2015-01-14 23:00:00,TSLA,191.14,193.0,191.051,192.59,981926.0,4.0,0.6486,0.10853125,0.0,-0.6037,0.3232214487906601,19.0,0.19,0.0216875,0.0,0.0,0.0522196881772893,1.0,0.910125,0.9615,0.653,0.108877224431926,16.0,0.266,0.068125,0.0,0.0,0.0969933846541436,4.0,0.125
2015-01-15 17:00:00,TSLA,194.49,195.7499,190.0,190.32,867871.0,7.0,0.682,0.00843,0.0,-0.7513,0.3833833358539809,5.0,0.294,0.0419999999999999,0.0,0.0,0.0837037382048955,1.0,0.9135,1.0,0.701,0.1164991529221519,20.0,0.276,0.04445,0.0,0.0,0.0937749124794383,3.0,0.0873362445414847
2015-01-15 18:00:00,TSLA,190.32,194.89,190.1,193.42,1091127.0,4.0,0.8048,0.0950521739130434,0.0,-0.6369,0.3471623053343483,14.0,0.383,0.0378695652173913,0.0,0.0,0.0934136958752574,1.0,0.8977391304347826,1.0,0.569,0.1516719598317681,23.0,0.332,0.0643478260869565,0.0,0.0,0.1101158929556625,3.0,0.125
2015-01-15 19:00:00,TSLA,193.5,194.0,192.05,192.79,456257.0,7.0,0.6369,0.0672538461538461,0.0,-0.4767,0.2811717883867714,18.0,0.151,0.0279230769230769,0.0,0.0,0.0584067962325776,1.0,0.9072692307692308,0.96,0.723,0.1049035967704854,26.0,0.277,0.0648461538461538,0.0,0.0,0.1009965117447894,24.0,0.1520467836257309
2015-01-15 20:00:00,TSLA,192.735,193.18,190.8,191.161,363409.0,1.0,0.8555,0.1167870967741935,0.0,-0.6486,0.3549987790983094,20.0,0.323,0.0357419354838709,0.0,0.0,0.0827115339566518,1.0,0.8841935483870967,1.0,0.53,0.1491007309069585,31.0,0.421,0.0800645161290322,0.0,0.0,0.1288386421029216,3.0,0.1771428571428571
2015-01-15 21:00:00,TSLA,191.11,192.41,191.0,191.8501,351210.0,1.0,0.63,0.03054,0.0,-0.6037,0.290118800296903,4.0,0.261,0.0277333333333333,0.0,0.0,0.0758800431759297,1.0,0.937,1.0,0.685,0.1051366457792633,15.0,0.315,0.0352666666666666,0.0,0.0,0.0859754671541885,1.0,0.0961538461538461
2015-01-15 22:00:00,TSLA,191.85,193.9,191.66,193.31,516390.0,0.0,0.7405,0.1382583333333333,0.0,-0.5583,0.3498750879913712,10.0,0.15,0.0124999999999999,0.0,0.0,0.0433012701892219,1.0,0.8990833333333333,0.9375,0.621,0.1267262320073783,12.0,0.379,0.0884166666666666,0.0,0.0,0.1288250810795456,1.0,0.109090909090909
2015-01-15 23:00:00,TSLA,193.2,193.445,190.97,191.74,855074.0,1.0,0.4019,-0.0061166666666666,0.0,-0.3612,0.3086497459365011,0.0,0.221,0.0876666666666666,0.0595,0.0,0.1014744631257868,1.0,0.8361666666666667,0.813,0.687,0.1391307538492718,6.0,0.194,0.0763333333333333,0.0555,0.0,0.087641694795723,0.0,0.0789473684210526
2015-01-16 17:00:00,TSLA,190.7,192.64,189.65,191.48,596080.0,1.0,0.7351,0.1024846153846153,0.0,-0.4111,0.2699325486296838,6.0,0.211,0.0237179487179487,0.0,0.0,0.0572216138396878,1.0,0.9184615384615384,1.0,0.667,0.1047593347564954,39.0,0.22,0.0578205128205128,0.0,0.0,0.0760532610446098,10.0,0.1413043478260869
2015-01-16 18:00:00,TSLA,191.6,194.49,191.35,193.11,701098.0,0.0,0.5106,0.0219608695652173,0.0,-0.7184,0.2214903871074943,11.0,0.412,0.0281304347826086,0.0,0.0,0.0910635663837609,1.0,0.942391304347826,1.0,0.588,0.1122759340887176,23.0,0.167,0.0294782608695652,0.0,0.0,0.0585428122792646,2.0,0.107981220657277
2015-01-16 19:00:00,TSLA,193.1,193.53,191.12,191.48,370581.0,1.0,0.7405,0.126415625,0.0,-0.0601,0.2257317593236245,1.0,0.155,0.00684375,0.0,0.0,0.02930496971505,1.0,0.93709375,1.0,0.664,0.1025089640061439,32.0,0.291,0.05609375,0.0,0.0,0.090381399519106,1.0,0.1391304347826087
2015-01-16 20:00:00,TSLA,191.43,192.66,191.09,192.2942,214820.0,2.0,0.5106,0.1050904761904761,0.0,-0.5106,0.2557146337321388,10.0,0.121,0.0083333333333333,0.0,0.0,0.0283713470482691,1.0,0.949,1.0,0.769,0.0764323230053882,21.0,0.231,0.0426666666666666,0.0,0.0,0.0725247084332873,0.0,0.1272727272727272
2015-01-16 21:00:00,TSLA,192.218,192.47,191.72,192.21,220494.0,1.0,0.7405,0.0464806451612903,0.0,-0.6318,0.2412105793967238,7.0,0.28,0.0116129032258064,0.0,0.0,0.0518392884592081,1.0,0.9578387096774194,1.0,0.631,0.0927872465281709,31.0,0.281,0.0305483870967741,0.0,0.0,0.0706681628975299,2.0,0.1244979919678714
2015-01-16 22:00:00,TSLA,192.25,192.28,191.38,192.12,276176.0,1.0,0.6329,0.1962333333333333,0.2553,-0.4767,0.4285288539487938,4.0,0.129,0.0365,0.0,0.0,0.0578748650106417,1.0,0.8694999999999999,0.8645,0.717,0.1158908969677947,6.0,0.229,0.094,0.071,0.0,0.1066189476594099,0.0,0.075
