post_date,ticker,open,high,low,close,vol,comment_num_sum,comp_max,comp_mean,comp_median,comp_min,comp_std,like_num_sum,neg_max,neg_mean,neg_median,neg_min,neg_std,neu_max,neu_mean,neu_median,neu_min,neu_std,count,pos_max,pos_mean,pos_median,pos_min,pos_std,retweet_num_sum,relative_count
2015-01-05 20:00:00,GOOG,519.575,519.99,516.43,516.72,126337.0,2.0,0.704025,0.2123228125,0.21945,-0.690625,0.4244101504714858,14.0,0.3875,0.041640625,0.0,0.0,0.1155031734322337,1.1,0.927990625,0.88635,0.7927500000000001,0.0907174334931458,16.0,0.25725,0.09911875,0.1167499999999999,0.0,0.0966829541594587,0.0,0.1081081081081081
2015-01-05 21:00:00,GOOG,516.845,517.34,515.38,515.5,101330.0,0.0,0.6124,0.1642707894736842,0.0,-0.5530349999999999,0.3241553909446961,9.0,0.15225,0.0252526315789473,0.0,0.0,0.0516967452061759,1.05,0.915507894736842,0.909,0.7108500000000001,0.1143610380223258,19.0,0.238,0.0829236842105263,0.0,0.0,0.0953051639157388,1.0,0.0959595959595959
2015-01-05 22:00:00,GOOG,515.49,515.91,513.25,514.205,183869.0,0.0,0.58401,0.233604,0.0,0.0,0.3198754508085921,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94314,1.0,0.85785,0.0778587615493593,5.0,0.19215,0.07686,0.0,0.0,0.1052448894246176,0.0,0.0520833333333333
2015-01-05 23:00:00,GOOG,514.2,515.4987,513.06,513.87,346407.0,1.0,0.6124,0.2169322222222222,0.0,-0.08492,0.2674710378726145,7.0,0.0737,0.0040944444444444,0.0,0.0,0.0173712565911495,1.2,0.950088888888889,1.0,0.773,0.1167256808725629,18.0,0.227,0.0763722222222222,0.0,0.0,0.0904214303434726,2.0,0.2093023255813953
2015-01-06 17:00:00,GOOG,515.0,516.175,510.05,510.38,184533.0,4.0,1.106855,0.2553113461538461,0.2873375,-0.5106,0.4220667880574298,11.0,0.248,0.0274615384615384,0.0,0.0,0.0697430889876442,1.3949,0.8919038461538461,0.819,0.6875,0.1641251296560505,26.0,0.4551,0.1325576923076923,0.139375,0.0,0.1453575740663744,1.0,0.1354166666666666
2015-01-06 18:00:00,GOOG,510.26,511.6799,505.08,505.21,268375.0,2.0,0.72319,0.2444823684210526,0.1511,-0.8052,0.3867386394380018,11.0,0.257,0.0384210526315789,0.0,0.0,0.0792228332612607,2.7,0.9564473684210526,0.85785,0.64,0.4373724742627158,19.0,0.3042,0.1261157894736842,0.179,0.0,0.1084742161537728,3.0,0.1151515151515151
2015-01-06 19:00:00,GOOG,505.22,506.92,503.67,504.36,239611.0,0.0,0.7845,0.2756225,0.2263,-0.357,0.3092650228810746,3.0,0.14595,0.0127975,0.0,0.0,0.0398192510800862,1.0,0.8837325,0.892525,0.699,0.1024176103727951,20.0,0.301,0.1109699999999999,0.1288,0.0,0.102358344220581,0.0,0.1025641025641025
2015-01-06 20:00:00,GOOG,504.275,504.99,502.28,504.915,221531.0,0.0,0.64302,0.2008936956521739,0.0,-0.5267,0.3272772600432287,12.0,0.236,0.0165652173913043,0.0,0.0,0.0565724202697556,1.0512,0.9115565217391304,0.8987,0.6279,0.1045670829749842,23.0,0.4221,0.0979652173913043,0.0,0.0,0.1173378072400585,1.0,0.132183908045977
2015-01-06 21:00:00,GOOG,504.915,504.915,502.15,504.15,226018.0,2.0,0.76545,0.188325,0.0,-0.5994,0.3319960696303496,5.0,0.262,0.0153076923076923,0.0,0.0,0.0569376987457478,1.25,0.9200192307692308,0.942,0.505,0.1564165260302907,26.0,0.495,0.0896730769230769,0.0,0.0,0.1264453195897493,1.0,0.1511627906976744
2015-01-06 22:00:00,GOOG,504.08,505.48,502.3,504.15,379167.0,2.0,0.6124,0.1141295238095238,0.0,-0.3182,0.2947669942425066,3.0,0.173,0.022,0.0,0.0,0.0561916363883451,1.4,0.951795238095238,1.0,0.773,0.1346227255190983,21.0,0.227,0.0523952380952381,0.0,0.0,0.08695653067016,0.0,0.1891891891891892
2015-01-06 23:00:00,GOOG,504.24,506.31,501.05,501.61,518463.0,0.0,0.5849,0.2965422222222222,0.4153799999999999,0.0,0.2853261879751742,4.0,0.1080999999999999,0.0120111111111111,0.0,0.0,0.0360333333333333,1.05,0.908661111111111,0.8429499999999999,0.817,0.1000640850211059,9.0,0.1989499999999999,0.1015499999999999,0.166,0.0,0.096690537282611,2.0,0.1285714285714285
2015-01-07 17:00:00,GOOG,507.09,507.244,503.2,504.48,211843.0,0.0,0.729,0.1012125862068965,0.0,-0.5859,0.3638504356914996,9.0,0.2604,0.0385741379310344,0.0,0.0,0.0737346214240754,1.1,0.9015982758620688,0.8967,0.71,0.1143910753595803,29.0,0.29,0.0753086206896551,0.0,0.0,0.0995413231392634,1.0,0.1757575757575757
2015-01-07 18:00:00,GOOG,504.47,505.22,500.0,500.47,290136.0,5.0,0.87486,-0.0011204,0.0,-2.01152,0.6704539898921724,13.0,0.9883999999999998,0.1134119999999999,0.0,0.0,0.2243715785625858,1.8116,0.915578,0.8877000000000002,0.6,0.2362229089758231,25.0,0.3541999999999999,0.09301,0.0,0.0,0.1240247093996461,3.0,0.1968503937007874
2015-01-07 19:00:00,GOOG,500.8,503.703,499.65,503.703,212077.0,4.0,0.704025,0.05801625,0.2263,-3.52912,0.8003830229098244,18.0,1.1914,0.0738946428571428,0.0,0.0,0.2397721659082058,3.4086,1.0476017857142856,0.88395,0.647,0.570887806887,28.0,0.3611999999999999,0.1088607142857142,0.1106,0.0,0.1164617711535061,7.0,0.1728395061728395
2015-01-07 20:00:00,GOOG,503.545,504.12,502.2,502.34,112804.0,3.0,3.1682,0.323901052631579,0.0,-0.4344,0.7655411166901978,4.0,0.2058,0.0389894736842105,0.0,0.0,0.0786162401566894,12.586,1.507836842105263,0.85785,0.727,2.685667380116683,19.0,1.414,0.1583842105263158,0.091,0.0,0.3161965493050132,11.0,0.1570247933884297
2015-01-07 21:00:00,GOOG,502.436,503.3577,501.25,501.7,104854.0,1.0,0.93912,0.342264,0.4215,0.0,0.3277829565112953,6.0,0.0,0.0,0.0,0.0,0.0,2.1528,0.9592933333333332,0.87,0.5984999999999999,0.3550230384207816,15.0,0.4515,0.1607066666666666,0.183,0.0,0.1618674522417588,2.0,0.1209677419354838
2015-01-07 22:00:00,GOOG,501.89,502.2599,499.8,499.875,182159.0,4.0,0.64302,0.2210465517241379,0.0,0.0,0.2611250275562574,12.0,0.0,0.0,0.0,0.0,0.0,1.4,0.9666413793103448,1.0,0.804,0.1324259827419543,29.0,0.23835,0.0816344827586206,0.0,0.0,0.0947243369914665,0.0,0.2301587301587301
2015-01-07 23:00:00,GOOG,499.94,501.74,499.94,501.1,282264.0,0.0,0.5562,0.1656230769230769,0.0,-0.5106,0.3334386854026943,1.0,0.231,0.0177692307692307,0.0,0.0,0.0640678726640139,1.05,0.9183846153846154,1.0,0.769,0.1024805172228185,13.0,0.193,0.0676923076923076,0.0,0.0,0.0899957263942614,0.0,0.2241379310344827
2015-01-08 17:00:00,GOOG,497.98,498.54,491.0,494.28,489990.0,2.0,0.7506,0.1532276315789473,0.0,-0.5875,0.3094671359527203,7.0,0.173,0.0168618421052631,0.0,0.0,0.0455102712407521,1.13625,0.9304815789473684,1.0,0.635,0.1245891314622613,38.0,0.314,0.0723934210526315,0.0,0.0,0.1023846458156246,4.0,0.1070422535211267
2015-01-08 18:00:00,GOOG,494.11,502.49,494.02,502.485,551937.0,1.0,0.74811,0.05057,0.0,-0.6364,0.3706956582500725,28.0,0.554,0.05374,0.0,0.0,0.1078784003993722,1.446,0.9466188888888888,1.0,0.6867000000000001,0.1365824743719177,45.0,0.2849,0.0574422222222222,0.0,0.0,0.0985175918505949,6.0,0.173076923076923
2015-01-08 19:00:00,GOOG,502.49,503.48,499.6538,500.13,241413.0,4.0,0.7506,0.1336369117647058,0.0,-0.704025,0.3979054870135329,11.0,0.26985,0.049985294117647,0.0,0.0,0.0896131581327035,1.2,0.8937205882352942,0.859925,0.632,0.1339123028937601,34.0,0.368,0.096,0.0,0.0,0.116226989250789,3.0,0.1354581673306772
2015-01-08 20:00:00,GOOG,500.275,501.25,497.375,501.024,257005.0,1.0,0.8555,0.2786528260869565,0.04642,-0.08106,0.3229813256451739,20.0,0.13335,0.015845652173913,0.0,0.0,0.0419938764828318,1.35,0.9119760869565215,0.8987,0.62,0.1532773621350622,23.0,0.38,0.1244,0.1309,0.0,0.1260496808621685,4.0,0.1483870967741935
2015-01-08 21:00:00,GOOG,500.95,501.94,500.54,501.08,172927.0,0.0,0.7579,0.2822606818181818,0.25505,-0.2144,0.3110384788104254,13.0,0.117,0.0136363636363636,0.0,0.0,0.0354743978163534,1.1,0.909075,0.8868500000000001,0.622,0.1221381797001911,22.0,0.333,0.1067886363636363,0.108,0.0,0.1108822572992011,2.0,0.1309523809523809
2015-01-08 22:00:00,GOOG,501.1,502.199,500.76,501.95,157119.0,4.0,0.6736400000000001,-0.4909480434782609,0.0,-13.419900000000002,2.8323586731615578,17.0,6.756750000000001,0.3324978260869566,0.0,0.0,1.402186288158462,22.493250000000003,1.8967739130434784,1.0,0.633,4.498749432111652,23.0,0.2814,0.0729021739130434,0.0,0.0,0.1105216664055482,17.0,0.1885245901639344
2015-01-08 23:00:00,GOOG,501.95,503.46,501.66,502.68,306074.0,3.0,0.886,0.1246271428571428,0.0,-0.3278399999999999,0.2800880312523076,12.0,0.1584,0.0155857142857142,0.0,0.0,0.0462092480265001,3.0,1.0776214285714285,1.0,0.591,0.4581594363902583,28.0,0.409,0.0603214285714285,0.0,0.0,0.1065480220618431,5.0,0.1866666666666666
2015-01-09 17:00:00,GOOG,504.75,504.92,498.55,499.32,228882.0,2.0,0.7287,0.1258118965517241,0.0,-0.3182,0.2802320409003357,8.0,0.173,0.0099310344827586,0.0,0.0,0.0379350300179537,1.5499999999999998,0.9649413793103448,1.0,0.7602,0.1452378775793141,29.0,0.2898,0.0527137931034482,0.0,0.0,0.0914973993546808,2.0,0.1178861788617886
2015-01-09 18:00:00,GOOG,499.37,500.29,494.951,496.87,300742.0,3.0,0.694,0.0973882352941176,0.0,-0.5361300000000001,0.3551116765405513,5.0,0.248,0.0430470588235294,0.0,0.0,0.0958626058980185,1.4500000000000002,0.939820588235294,1.0,0.752,0.1625786252659997,17.0,0.23835,0.0671323529411764,0.0,0.0,0.0966352710278066,2.0,0.126865671641791
2015-01-09 19:00:00,GOOG,496.8,497.35,494.79,497.35,217241.0,1.0,0.6369,0.1345396666666666,0.0,-0.5106,0.3440459533699504,5.0,0.231,0.02251,0.0,0.0,0.0638831080959591,1.24335,0.94189,1.0,0.723,0.1398163696220357,15.0,0.277,0.0656,0.0,0.0,0.1007832185577397,0.0,0.1
2015-01-09 20:00:00,GOOG,497.27,499.51,495.85,495.99,157771.0,0.0,0.88641,0.1844275,0.0,-0.4588,0.4362690960056023,2.0,0.139,0.0291666666666666,0.0,0.0,0.0534565810785357,1.0,0.8544583333333334,0.875,0.589,0.1364588929666988,12.0,0.411,0.1247083333333333,0.0,0.0,0.1593457715919767,1.0,0.0975609756097561
2015-01-09 21:00:00,GOOG,495.72,497.61,495.61,496.705,103546.0,1.0,1.26802,0.2524942857142857,0.0,0.0,0.3363234743007308,4.0,0.0,0.0,0.0,0.0,0.0,2.2282,0.9850428571428572,1.0,0.667,0.3050329401415994,21.0,0.3717999999999999,0.0959095238095238,0.0,0.0,0.1241608952317995,3.0,0.1099476439790576
2015-01-09 22:00:00,GOOG,496.54,496.71,495.52,496.11,125035.0,3.0,0.964625,0.1842425,0.0,0.0,0.3293621482944976,1.0,0.0,0.0,0.0,0.0,0.0,1.4,1.011025,1.0,0.862,0.1479720530107703,10.0,0.26375,0.0539749999999999,0.0,0.0,0.0934041732650813,0.0,0.091743119266055
2015-01-09 23:00:00,GOOG,496.09,498.625,495.69,496.16,286986.0,0.0,0.6124,0.0056714285714285,0.0,-1.10943,0.5633716349038934,5.0,1.2285,0.1962142857142857,0.0,0.0,0.4583915590721228,5.071500000000001,1.5160000000000002,1.0,0.773,1.5709561048397676,7.0,0.227,0.0735,0.0,0.0,0.0958362318402248,6.0,0.1014492753623188
2015-01-12 17:00:00,GOOG,494.93,495.976,489.0,489.2989,392579.0,1.0,0.872,0.0489391935483871,0.0,-0.5994,0.3705845801570288,8.0,0.274,0.0562322580645161,0.0,0.0,0.0895232498184941,2.0,0.9276290322580644,1.0,0.584,0.2433995267641912,31.0,0.365,0.0677516129032258,0.0,0.0,0.1170491709239262,5.0,0.1422018348623853
2015-01-12 18:00:00,GOOG,489.11,491.81,487.56,491.6,429108.0,0.0,0.94303,0.104325652173913,0.0,-0.5106,0.3534308021616124,16.0,0.231,0.0260478260869565,0.0,0.0,0.0693783295323233,1.15,0.9243891304347828,1.0,0.656,0.1395887596058521,23.0,0.4127999999999999,0.084345652173913,0.0,0.0,0.144087915802253,1.0,0.1575342465753424
2015-01-12 19:00:00,GOOG,491.67,492.445,490.1,490.51,128537.0,0.0,1.9224,0.1474653846153846,0.0,-0.5994,0.4804227335023252,5.0,0.329,0.039926923076923,0.0,0.0,0.0823363519118611,2.184,0.9472826923076922,0.948875,0.671,0.2792134656288295,26.0,0.8160000000000001,0.0993288461538461,0.0,0.0,0.1773466933286758,4.0,0.1477272727272727
2015-01-12 20:00:00,GOOG,490.35,491.14,490.0,490.52,126524.0,4.0,0.6736400000000001,0.1062513888888889,0.0,-0.4278,0.2620310690144202,13.0,0.179,0.0099444444444444,0.0,0.0,0.0421907046107973,60.20000000000001,4.245222222222223,1.0,0.821,13.964634476484882,18.0,0.2497,0.0503888888888888,0.0,0.0,0.0889647047587438,29.0,0.1417322834645669
2015-01-12 21:00:00,GOOG,490.51,490.68,489.16,490.1001,120761.0,1.0,0.704025,0.0852290384615384,0.0,-0.4939,0.3205173339556512,6.0,0.286,0.0426,0.0,0.0,0.0917938560035474,2.0,0.987901923076923,0.98165,0.663,0.3115616431721881,26.0,0.25725,0.0694980769230769,0.0,0.0,0.0939214091469769,6.0,0.1818181818181818
2015-01-12 22:00:00,GOOG,490.148,492.7967,490.148,492.54,149280.0,4.0,6.484859999999999,0.0698826086956521,0.0,-3.303,1.604107500663155,20.0,1.215,0.1218739130434782,0.0,0.0,0.2646808064226372,14.094,1.794695652173913,1.0,0.588,2.9131323192614667,23.0,2.106,0.1333869565217391,0.0,0.0,0.436967810655896,20.0,0.1949152542372881
2015-01-12 23:00:00,GOOG,492.5,493.92,491.95,492.54,244187.0,0.0,0.6124,0.1277066666666666,0.0,-0.64302,0.3313777983821578,2.0,0.3003,0.031525,0.0,0.0,0.0875620208766334,1.05,0.8983083333333334,0.9405,0.706,0.1260965536140196,12.0,0.294,0.0785,0.0,0.0,0.106847810204302,0.0,0.1304347826086956
2015-01-13 17:00:00,GOOG,498.84,502.46,497.074,501.055,264642.0,5.0,0.9854,0.125495652173913,0.0,-0.5106,0.3340488947312148,2.0,0.216,0.0215217391304347,0.0,0.0,0.058367074751265,2.5,1.0544347826086955,1.0,0.664,0.3918589526030735,23.0,0.316,0.0696521739130434,0.0,0.0,0.098410369324141,7.0,0.1036036036036036
2015-01-13 18:00:00,GOOG,501.47,502.98,500.05,502.51,193048.0,0.0,0.6705,-0.1338609375,0.0,-0.5361300000000001,0.3587740307873409,9.0,0.2604,0.094278125,0.049875,0.0,0.1052600192677637,1.15,0.895484375,0.85,0.667,0.1406697737240781,16.0,0.333,0.0383625,0.0,0.0,0.0919340116605383,2.0,0.0883977900552486
2015-01-13 19:00:00,GOOG,502.42,502.42,500.965,501.35,147916.0,1.0,0.890505,0.0303864285714285,0.0,-0.3818,0.4122950096180554,5.0,0.245,0.0544285714285714,0.0,0.0,0.0981357174917422,4.05,1.3304714285714283,1.0,0.5942999999999999,1.2099334647192872,7.0,0.4557,0.0651,0.0,0.0,0.1722384103503048,3.0,0.0448717948717948
2015-01-13 20:00:00,GOOG,501.53,501.65,499.71,500.87,143060.0,1.0,0.7456,0.3401311111111111,0.3612,0.0,0.2854303973144961,2.0,0.131,0.0145555555555555,0.0,0.0,0.0436666666666666,1.1,0.8806222222222222,0.921,0.633,0.1726904295102784,9.0,0.314,0.1381555555555555,0.139,0.0,0.128364589267359,0.0,0.0398230088495575
2015-01-13 21:00:00,GOOG,500.976,502.2,495.32,496.2001,212827.0,1.0,0.7579,0.0778823529411764,0.0,-0.3034,0.2420309826119739,5.0,0.147,0.026235294117647,0.0,0.0,0.0498905419540676,1.2,0.9525882352941176,1.0,0.662,0.1447191499178362,17.0,0.317,0.0476470588235294,0.0,0.0,0.0976888819009554,2.0,0.0894736842105263
2015-01-13 22:00:00,GOOG,496.214,496.935,492.39,493.4,228386.0,2.0,0.3818,0.0184499999999999,0.0,-0.296,0.2250679070364715,2.0,0.115,0.0221,0.0,0.0,0.0466391585592097,1.4,0.9999,1.0,0.86,0.1611282787788109,10.0,0.14,0.028,0.0,0.0,0.0590291829898097,0.0,0.0505050505050505
2015-01-13 23:00:00,GOOG,493.5899,499.4899,493.2,496.19,315233.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1,1.025,1.0,1.0,0.05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163265306122449
2015-01-14 17:00:00,GOOG,494.58,501.5,493.0,501.5,264295.0,0.0,0.5106,0.0447995,0.0,-0.4404,0.2371699384180265,2.0,0.1638,0.02649,0.0,0.0,0.0560375992197719,1.05,0.93241,1.0,0.7182000000000001,0.0908477842037814,20.0,0.216,0.0461,0.0,0.0,0.0743822984035144,2.0,0.0896860986547085
2015-01-14 18:00:00,GOOG,501.38,503.23,497.47,498.63,227961.0,1.0,0.4019,-0.0686375,0.0,-0.5106,0.2874765279238339,1.0,0.231,0.049125,0.0,0.0,0.0928123106058673,1.2,0.959125,1.0,0.769,0.1427259486868853,8.0,0.184,0.023,0.0,0.0,0.0650538238691623,0.0,0.0522875816993464
2015-01-14 19:00:00,GOOG,498.71,499.84,497.42,497.97,99618.0,2.0,0.5873700000000001,-0.0250997435897435,0.0,-0.7526,0.2111218939815423,8.0,0.3444,0.0242153846153846,0.0,0.0,0.0771066163399796,2.3,1.0681128205128203,1.0,0.752,0.3062532278493586,39.0,0.2352,0.0115179487179487,0.0,0.0,0.044344695711965,6.0,0.2041884816753926
2015-01-14 20:00:00,GOOG,498.08,500.76,497.01,500.76,157932.0,0.0,5.5338,0.4148808333333333,0.0,-0.4939,1.1386765719099812,15.0,0.211,0.0137083333333333,0.0,0.0,0.0484251813461322,4.4643,1.2030458333333334,1.0,0.556,0.8697879026717132,24.0,2.4357,0.1894958333333333,0.0,0.0,0.4965017820180521,16.0,0.1463414634146341
2015-01-14 21:00:00,GOOG,500.63,500.84,498.29,500.34,185969.0,2.0,0.4389,0.0088597619047619,0.0,-0.6561450000000001,0.2050483160164708,5.0,0.3801,0.0271,0.0,0.0,0.0858657091043915,8.399999999999999,1.3137571428571428,1.0,0.6699,1.6272567494318244,21.0,0.167,0.0234285714285714,0.0,0.0,0.0516019102636437,6.0,0.1235294117647058
2015-01-14 22:00:00,GOOG,500.29,502.03,498.91,499.55,167013.0,3.0,0.70059,0.0102770454545454,0.0,-0.5530349999999999,0.2413223034492366,15.0,0.16695,0.0150818181818181,0.0,0.0,0.0488163115436559,2.3,1.0795772727272728,1.0,0.8001,0.2961179779071626,22.0,0.17955,0.0189772727272727,0.0,0.0,0.0511427058693257,3.0,0.1896551724137931
2015-01-14 23:00:00,GOOG,499.42,501.8,499.3,500.71,226618.0,0.0,0.59724,0.115004,0.0,-0.518595,0.2951762176851254,23.0,0.24255,0.029295,0.0,0.0,0.0682983608502252,1.05,0.91358,0.8956500000000001,0.7182000000000001,0.1184623558714779,30.0,0.25305,0.0954583333333333,0.0,0.0,0.1101120785470604,0.0,0.234375
2015-01-15 17:00:00,GOOG,505.49,505.69,497.76,498.85,262869.0,3.0,0.6369,0.074015606060606,0.0,-0.5106,0.2228131683852442,7.0,0.216,0.0272575757575757,0.0,0.0,0.0666863133929249,1.25,0.9430409090909092,1.0,0.591,0.1363131983330034,33.0,0.276,0.0584893939393939,0.0,0.0,0.0839443768195417,2.0,0.1441048034934497
2015-01-15 18:00:00,GOOG,498.67,502.79,497.76,500.65,225364.0,5.0,0.85056,-0.1320013461538461,0.0,-4.44,0.9563761685995292,10.0,1.365,0.1077903846153846,0.0,0.0,0.2751769714272002,13.635,1.4651788461538462,0.98345,0.64785,2.495909185614456,26.0,0.2964,0.0634903846153846,0.0,0.0,0.0888748153519665,19.0,0.1413043478260869
2015-01-15 19:00:00,GOOG,500.75,503.5,500.14,502.244,277405.0,2.0,0.6369,-0.0336414814814814,0.0,-0.4588,0.2718383583577635,3.0,0.216,0.0561851851851851,0.0,0.0,0.0852313760559306,5.4,1.076725925925926,1.0,0.679,0.8707500730327903,27.0,0.276,0.0374592592592592,0.0,0.0,0.0781291005533556,6.0,0.1578947368421052
2015-01-15 20:00:00,GOOG,502.23,502.725,500.69,501.57,252109.0,0.0,0.8689,0.1557672916666666,0.0,-0.296,0.3583716144044116,5.0,0.196,0.0237916666666666,0.0,0.0,0.0561178721951407,1.05,0.8960958333333333,1.0,0.621,0.1424987916933262,24.0,0.379,0.0905291666666666,0.0,0.0,0.1416133636507965,1.0,0.1371428571428571
2015-01-15 21:00:00,GOOG,501.56,503.0,501.44,501.895,231957.0,4.0,0.4939,-0.0182366666666666,0.0,-0.9001,0.2967404234788998,5.0,0.393,0.0466866666666666,0.0,0.0,0.0978663787618302,2.1,0.9826666666666668,1.0,0.606,0.2527288329188139,30.0,0.203,0.0406466666666666,0.0,0.0,0.0758870427963022,4.0,0.1923076923076923
2015-01-15 22:00:00,GOOG,501.939,503.85,501.25,503.46,216979.0,0.0,0.8781399999999999,0.2472183333333333,0.1909,-0.296,0.3504756998406421,6.0,0.145,0.0120833333333333,0.0,0.0,0.0418578945162478,1.8262,0.989075,0.97685,0.691,0.2844837209753837,12.0,0.4737999999999999,0.1196749999999999,0.066,0.0,0.1529773787495749,5.0,0.109090909090909
2015-01-15 23:00:00,GOOG,503.35,503.69,501.02,501.79,484078.0,1.0,0.4404,0.076216,0.0,-0.296,0.2156583612620253,2.0,0.136,0.0255,0.0,0.0,0.0539078431729146,3.0,1.14433,1.0,0.687,0.661424892939478,10.0,0.2457,0.06017,0.0,0.0,0.098907476967113,5.0,0.131578947368421
2015-01-16 17:00:00,GOOG,500.01,504.75,500.0,502.15,237259.0,0.0,0.7804,0.0396136764705882,0.0,-0.5005350000000001,0.2132132885637405,5.0,0.24885,0.0210838235294117,0.0,0.0,0.0565531082132005,1.1,0.955239705882353,1.0,0.637,0.1126520344941379,34.0,0.363,0.0310882352941176,0.0,0.0,0.0832285526643929,2.0,0.1231884057971014
2015-01-16 18:00:00,GOOG,502.15,504.2,500.5,503.29,262760.0,3.0,0.5574,-0.0760213636363636,0.0,-0.7543200000000001,0.3132650030503681,5.0,0.4326,0.0717545454545454,0.0,0.0,0.1158231481398327,1.224,0.9398818181818182,1.0,0.6174,0.1327185444262859,22.0,0.18,0.027,0.0,0.0,0.0597502739583279,1.0,0.1032863849765258
2015-01-16 19:00:00,GOOG,503.19,504.09,502.345,502.62,90396.0,0.0,0.7096,-0.0078603125,0.0,-0.8962800000000001,0.2932659250411165,5.0,0.528,0.0421875,0.0,0.0,0.109597044197251,3.5200000000000005,1.026846875,1.0,0.712,0.46469546252696,32.0,0.352,0.041903125,0.0,0.0,0.0891534215303289,6.0,0.1391304347826087
