date_,ticker,close,diffs,bin_2,bin_3,bin_5,vol,max_pos,min_neu,std_neg,std_pos,mean_comp,mean_neg,mean_pos,count
2015-09-16 21:00:00,MSFT,44.16,-0.1130965844831632,-1,0,0,2579344.0,0.378,0.622,0.0705,0.189,0.03665,0.03525,0.0945,4.0
2015-09-16 22:00:00,MSFT,44.3,0.3170289855072505,1,1,1,4734972.0,0.406,0.594,0.0645731907969319,0.1295326096768569,0.0633666666666666,0.0423333333333333,0.0908333333333333,12.0
2015-09-17 16:00:00,MSFT,44.4,0.225733634311509,1,0,0,1855843.0,0.268,0.732,0.0499030678062039,0.08079208063986,0.0958941176470588,0.0217647058823529,0.0661176470588235,17.0
2015-09-17 17:00:00,MSFT,44.435,0.0788288288288363,1,0,0,2413010.0,0.394,0.385,0.1077949110911218,0.1297164306514498,0.0384133333333333,0.0498,0.0679333333333333,15.0
2015-09-17 18:00:00,MSFT,44.43,-0.0112523911331208,-1,0,0,2319629.0,0.464,0.536,0.1209782349570919,0.1483115714373704,0.02078,0.0477999999999999,0.0861,10.0
2015-09-17 19:00:00,MSFT,44.55,0.2700877785280164,1,1,1,1342955.0,0.244,0.71,0.0307591449816148,0.1065952793111804,0.186925,0.010875,0.075375,8.0
2015-09-17 20:00:00,MSFT,44.54,-0.0224466891133534,-1,0,0,1899215.0,0.255,0.745,0.0984215423573518,0.1036412080207482,-0.0574,0.084,0.0584999999999999,6.0
2015-09-17 21:00:00,MSFT,44.85,0.6960035922766172,1,1,1,5830324.0,0.188,0.652,0.0711069616844933,0.0906156719337223,0.11202,0.0318,0.0648,5.0
2015-09-17 22:00:00,MSFT,44.26,-1.3154960981047958,-1,-1,-2,8190355.0,0.136,0.864,0.0605,0.068,0.05365,0.03025,0.034,4.0
2015-09-18 16:00:00,MSFT,43.5094,-1.6958879349299516,-1,-1,-2,17946049.0,0.268,0.732,0.0,0.0957519944671882,0.1206555555555555,0.0,0.0567777777777777,9.0
2015-09-18 17:00:00,MSFT,43.69,0.4150827177575422,1,1,1,4320882.0,0.25,0.75,0.0661437827766147,0.1191101930786702,0.0915571428571428,0.0249999999999999,0.0697142857142857,7.0
2015-09-18 18:00:00,MSFT,43.85,0.3662165255207128,1,1,1,2550349.0,0.116,0.884,0.0,0.0820243866176395,0.1366,0.0,0.058,2.0
2015-09-18 19:00:00,MSFT,43.54,-0.7069555302166575,-1,-1,-1,2570747.0,0.621,0.379,0.0,0.2054677590280285,0.0988555555555555,0.0,0.0796666666666666,9.0
2015-09-18 20:00:00,MSFT,43.37,-0.3904455672944507,-1,-1,-1,2650032.0,0.242,0.758,0.093644464408131,0.1180839088267725,0.0521714285714285,0.0524285714285714,0.0691428571428571,7.0
2015-09-18 21:00:00,MSFT,43.62,0.5764353239566589,1,1,1,2565598.0,0.188,0.652,0.053,0.0837035111436657,0.1443111111111111,0.0176666666666666,0.0674444444444444,9.0
2015-09-21 16:00:00,MSFT,43.9,0.641907381934903,1,1,1,2593846.0,0.407,0.593,0.0,0.1219297441152075,0.12694375,0.0,0.0679375,16.0
2015-09-21 17:00:00,MSFT,44.305,0.9225512528473924,1,1,2,3942656.0,0.278,0.722,0.0,0.0907061188674722,0.05798,0.0,0.0386,10.0
2015-09-21 18:00:00,MSFT,44.16,-0.3272768310574547,-1,-1,-1,2369573.0,0.276,0.724,0.0771806617324219,0.1138870253604621,0.0665272727272727,0.0326363636363636,0.0656363636363636,11.0
2015-09-21 19:00:00,MSFT,43.905,-0.5774456521739024,-1,-1,-1,2402986.0,0.241,0.733,0.0775,0.0998978645083734,0.0904249999999999,0.03875,0.10925,4.0
2015-09-21 20:00:00,MSFT,44.17,0.6035759025168064,1,1,1,1752390.0,0.188,0.652,0.0795,0.094,0.025675,0.03975,0.047,4.0
2015-09-21 21:00:00,MSFT,44.41,0.543355218474062,1,1,1,2980951.0,0.368,0.632,0.0342094389647903,0.1278849285297331,0.2012785714285714,0.0091428571428571,0.0946428571428571,14.0
2015-09-21 22:00:00,MSFT,44.13,-0.6304886286872202,-1,-1,-1,5333893.0,0.237,0.763,0.0,0.1042944549500755,0.135125,0.0,0.0696666666666666,12.0
2015-09-22 16:00:00,MSFT,43.54,-1.3369589848175931,-1,-1,-2,3397885.0,0.268,0.694,0.0621189247840505,0.0489051393317841,-0.005568,0.02012,0.01604,50.0
2015-09-22 17:00:00,MSFT,43.455,-0.1952227836472198,-1,0,0,3464936.0,0.322,0.678,0.027495454169735,0.113020415349238,0.1599714285714285,0.006,0.0842857142857142,21.0
2015-09-22 18:00:00,MSFT,43.7,0.5638016338741281,1,1,1,3499010.0,0.0,0.845,0.0894892917243919,0.0,-0.3404,0.1033333333333333,0.0,3.0
2015-09-22 19:00:00,MSFT,43.4929,-0.473913043478269,-1,-1,-1,2436433.0,0.178,0.738,0.1061026232789117,0.0867281192386106,0.0187833333333333,0.0591666666666666,0.0768333333333333,6.0
2015-09-22 20:00:00,MSFT,43.635,0.3267199933782327,1,1,1,2895041.0,0.219,0.652,0.0613210341625875,0.087092757171009,0.1909642857142857,0.0295,0.0810714285714285,14.0
2015-09-22 21:00:00,MSFT,43.75,0.2635499026011345,1,1,1,2916016.0,0.231,0.668,0.0973145672548565,0.1022258528944611,-0.0434875,0.063125,0.055125,8.0
2015-09-23 16:00:00,MSFT,43.97,0.5028571428571382,1,1,1,1953221.0,0.185,0.714,0.0920939134193399,0.0724048034011249,0.02754,0.0432,0.0527,10.0
2015-09-23 17:00:00,MSFT,44.02,0.1137138958380745,1,0,0,2223031.0,0.216,0.779,0.0835301485350392,0.081640326169993,-0.0329571428571428,0.0315714285714285,0.0308571428571428,7.0
2015-09-23 18:00:00,MSFT,43.659,-0.8200817810086414,-1,-1,-2,2130128.0,0.292,0.602,0.040064234138978,0.1103656261186943,0.0655428571428571,0.0151428571428571,0.0417142857142857,7.0
2015-09-23 19:00:00,MSFT,43.73,0.1626239721477684,1,0,0,1589281.0,0.605,0.395,0.0600963512084671,0.266961563133115,0.4365,0.0227142857142857,0.3038571428571428,7.0
2015-09-23 20:00:00,MSFT,43.855,0.2858449576949473,1,1,1,1373871.0,0.605,0.395,0.0594719821989032,0.321621931258841,0.21815,0.04875,0.276,4.0
2015-09-23 21:00:00,MSFT,43.9,0.1026108767529399,1,0,0,1621730.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2015-09-23 22:00:00,MSFT,43.88,-0.0455580865603599,-1,0,0,4168736.0,0.605,0.395,0.0,0.1979994388319769,0.2859444444444444,0.0,0.1604444444444444,9.0
2015-09-24 16:00:00,MSFT,43.38,-1.1394712853236122,-1,-1,-2,2991115.0,0.322,0.678,0.0837597296300095,0.1052337447097699,0.1617615384615384,0.0232307692307692,0.0821538461538461,13.0
2015-09-24 17:00:00,MSFT,43.41,0.0691562932226608,1,0,0,3494707.0,0.152,0.848,0.0579712572458685,0.0705379330573273,0.0259,0.0236666666666666,0.045,6.0
2015-09-24 18:00:00,MSFT,43.5461,0.3135222299009532,1,1,1,2342053.0,0.217,0.783,0.0,0.0968172062629955,0.1509857142857142,0.0,0.0562857142857142,7.0
2015-09-24 19:00:00,MSFT,43.55,0.0089560259127541,1,0,0,1823482.0,0.278,0.652,0.0479403037878644,0.0987991534744743,0.2105454545454545,0.0144545454545454,0.1294545454545454,11.0
2015-09-24 20:00:00,MSFT,43.68,0.2985074626865813,1,1,1,2066153.0,0.158,0.842,0.0,0.0912213425319608,0.1641999999999999,0.0,0.0526666666666666,3.0
2015-09-24 21:00:00,MSFT,44.001,0.7348901098900962,1,1,1,3722453.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2015-09-24 22:00:00,MSFT,43.91,-0.2068134815117916,-1,0,0,5763999.0,0.34,0.66,0.0,0.1322887834331475,0.26748,0.0,0.1519,10.0
2015-09-25 16:00:00,MSFT,44.65,1.6852653154179054,1,1,2,3460450.0,0.338,0.469,0.1199511061105434,0.1193146350740643,0.0671875,0.078375,0.090375,8.0
2015-09-25 17:00:00,MSFT,44.704,0.1209406494960818,1,0,0,3648803.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2015-09-25 19:00:00,MSFT,44.57,-0.2997494631352904,-1,-1,-1,1645489.0,0.157,0.843,0.0,0.0785,0.09545,0.0,0.03925,4.0
2015-09-25 20:00:00,MSFT,44.46,-0.2468027821404539,-1,0,0,2819190.0,0.225,0.775,0.0,0.0995809274465302,0.1908888888888888,0.0,0.0811111111111111,9.0
2015-09-25 21:00:00,MSFT,44.08,-0.8547008547008628,-1,-1,-2,3448292.0,0.237,0.763,0.0,0.1140578800434235,0.2456333333333333,0.0,0.0979999999999999,6.0
2015-09-25 22:00:00,MSFT,43.96,-0.2722323049001773,-1,-1,-1,7069806.0,0.178,0.678,0.1520232438368115,0.0726681957025676,-0.1537666666666666,0.1206666666666666,0.0296666666666666,6.0
2015-09-28 16:00:00,MSFT,43.91,-0.1137397634213055,-1,0,0,3091818.0,0.333,0.667,0.1209486313629527,0.1251861471112975,0.0209428571428571,0.0457142857142857,0.0617142857142857,7.0
2015-09-28 17:00:00,MSFT,43.915,0.0113869278068889,1,0,0,3817628.0,0.316,0.553,0.0689572331231467,0.1285836951820356,0.07315,0.0445,0.0728333333333333,6.0
2015-09-28 18:00:00,MSFT,43.66,-0.580667197996132,-1,-1,-1,2153500.0,0.188,0.652,0.0711069616844933,0.1008206328089642,0.13202,0.0318,0.0736,5.0
2015-09-28 19:00:00,MSFT,43.6101,-0.114292258360038,-1,0,0,2391800.0,0.152,0.78,0.03499587277253,0.0747868081058863,0.1347,0.0166,0.0578,10.0
2015-09-28 20:00:00,MSFT,43.61,-0.0002293046794332,-1,0,0,2205036.0,0.137,0.78,0.0487377334994834,0.0639200020859407,0.0498333333333333,0.0311666666666666,0.0408333333333333,6.0
2015-09-28 21:00:00,MSFT,43.395,-0.4930061912405303,-1,-1,-1,3762433.0,0.237,0.763,0.0,0.123378820440679,0.2673,0.0,0.1383333333333333,3.0
2015-09-28 22:00:00,MSFT,43.3,-0.2189192303260867,-1,0,0,6534676.0,0.296,0.629,0.0417699744940162,0.107356582925482,0.0962384615384615,0.0216923076923076,0.0554615384615384,13.0
2015-09-29 16:00:00,MSFT,43.36,0.1385681293302632,1,0,0,2889241.0,0.153,0.729,0.0782309614751943,0.059042357676502,0.066,0.0225833333333333,0.032,12.0
2015-09-29 17:00:00,MSFT,43.52,0.3690036900369176,1,1,1,4378574.0,0.243,0.757,0.0349656974762409,0.0627423302085601,0.0103,0.0132,0.0162,15.0
2015-09-29 18:00:00,MSFT,43.5,-0.0459558823529437,-1,0,0,2744108.0,0.206,0.652,0.0440986655999057,0.0930930056035773,0.1072076923076923,0.0122307692307692,0.0698461538461538,13.0
2015-09-29 19:00:00,MSFT,43.285,-0.4942528735632279,-1,-1,-1,2279838.0,0.167,0.726,0.1035622656045282,0.0693895147836095,0.0255857142857142,0.0391428571428571,0.0527142857142857,7.0
2015-09-29 20:00:00,MSFT,43.52,0.5429132493935729,1,1,1,2329461.0,0.251,0.664,0.1027695063166668,0.1168260815628656,0.1142285714285714,0.0597142857142857,0.12,7.0
2015-09-29 21:00:00,MSFT,43.27,-0.574448529411764,-1,-1,-1,3230789.0,0.487,0.513,0.0838228953077724,0.2078033926575791,0.149211111111111,0.0385555555555555,0.13,9.0
2015-09-29 22:00:00,MSFT,43.44,0.3928819043216958,1,1,1,7861850.0,0.321,0.679,0.0,0.1435736357723412,0.22491,0.0,0.1195,10.0
2015-09-30 16:00:00,MSFT,43.79,0.8057090239410813,1,1,2,3090567.0,0.398,0.602,0.0,0.1145495693167161,0.1104875,0.0,0.0545937499999999,32.0
2015-09-30 17:00:00,MSFT,43.86,0.1598538479104849,1,0,0,2865457.0,0.213,0.485,0.1068908554122392,0.0876274009857006,-0.0330947368421052,0.0561052631578947,0.0556842105263157,19.0
2015-09-30 18:00:00,MSFT,43.86,0.0,-1,0,0,2596438.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
2015-09-30 19:00:00,MSFT,43.73,-0.2963976288189784,-1,-1,-1,2775285.0,0.307,0.485,0.1022894042519665,0.1105734547207822,0.0358799999999999,0.0517,0.0634,10.0
2015-09-30 20:00:00,MSFT,44.195,1.0633432426252032,1,1,2,2336697.0,0.237,0.652,0.0649114781837542,0.1069848898988388,0.1605333333333333,0.0265,0.0928333333333333,6.0
2015-09-30 21:00:00,MSFT,44.24,0.1018214730173161,1,0,0,2359636.0,0.323,0.623,0.0311769145362397,0.1864841369482491,0.2615,0.018,0.1076666666666666,3.0
2015-09-30 22:00:00,MSFT,44.21,-0.0678119349005412,-1,0,0,9341923.0,0.344,0.531,0.0568753954365207,0.116830491038785,0.0962416666666666,0.0314166666666666,0.0665,12.0
2015-10-01 16:00:00,MSFT,43.87,-0.7690567744854215,-1,-1,-2,4110865.0,0.172,0.611,0.0915854229988722,0.0464859244983961,-0.0843705882352941,0.0635294117647058,0.0157647058823529,17.0
2015-10-01 17:00:00,MSFT,43.97,0.2279462046957059,1,0,0,4767079.0,0.42,0.478,0.1218105832094165,0.1456068804568095,0.0530818181818181,0.0367272727272727,0.0751818181818181,11.0
2015-10-01 18:00:00,MSFT,43.955,-0.0341141687514201,-1,0,0,3045041.0,0.371,0.629,0.073019371206746,0.1375483637887139,0.1375,0.0334,0.0904666666666666,15.0
2015-10-01 19:00:00,MSFT,43.875,-0.1820043226026579,-1,0,0,1936067.0,0.237,0.686,0.0946745621974177,0.1088874314476777,0.0632090909090909,0.0285454545454545,0.0734545454545454,11.0
2015-10-01 20:00:00,MSFT,44.11,0.5356125356125396,1,1,1,2158886.0,0.295,0.638,0.0550101289374446,0.113834382620835,0.09772,0.0365999999999999,0.0785333333333333,15.0
2015-10-01 21:00:00,MSFT,44.41,0.6801178871004288,1,1,1,2219302.0,0.287,0.594,0.0420728534805995,0.0995747206875319,0.194625,0.014875,0.0976249999999999,8.0
2015-10-01 22:00:00,MSFT,44.61,0.4503490204908811,1,1,1,6342671.0,0.535,0.465,0.0982866616441053,0.1812904142135327,0.1086249999999999,0.049375,0.13275,8.0
2015-10-02 16:00:00,MSFT,44.28,-0.7397444519166019,-1,-1,-1,4233313.0,0.195,0.805,0.0719364799170569,0.0808268652296817,0.0499749999999999,0.038,0.0561249999999999,8.0
2015-10-02 17:00:00,MSFT,44.39,0.2484191508581812,1,0,0,4545782.0,0.286,0.714,0.0568095429996068,0.0834771798783329,0.1038142857142857,0.0343571428571428,0.0871428571428571,14.0
2015-10-02 18:00:00,MSFT,44.47,0.1802207704437952,1,0,0,3095553.0,0.096,0.904,0.0,0.055425625842204,0.0593,0.0,0.032,3.0
2015-10-02 19:00:00,MSFT,44.98,1.1468405666741566,1,1,2,5230436.0,0.406,0.594,0.0,0.1319691591787982,0.1829538461538461,0.0,0.0837692307692307,13.0
2015-10-02 20:00:00,MSFT,45.03,0.1111605157847916,1,0,0,4258315.0,0.286,0.615,0.0813085034130669,0.0903227546081274,0.2770636363636363,0.0365454545454545,0.1699999999999999,11.0
2015-10-02 21:00:00,MSFT,44.945,-0.188763046857654,-1,0,0,3664690.0,0.308,0.692,0.0303108891324553,0.1215549507860788,0.24455,0.0087499999999999,0.1101666666666666,12.0
2015-10-02 22:00:00,MSFT,45.57,1.3905884970519589,1,1,2,10596219.0,0.179,0.652,0.0763986256420886,0.0831426150926493,-0.0211555555555555,0.062,0.0547777777777777,9.0
2015-10-05 16:00:00,MSFT,46.015,0.9765196401141152,1,1,2,4206508.0,0.462,0.538,0.0,0.1784189568846992,0.2438642857142857,0.0,0.1416428571428571,14.0
2015-10-05 17:00:00,MSFT,46.38,0.7932196023036076,1,1,2,4424356.0,0.417,0.535,0.0664400911670484,0.1699146844742972,0.2682142857142857,0.0385714285714285,0.152,7.0
2015-10-05 18:00:00,MSFT,46.585,0.4420008624407057,1,1,1,3203344.0,0.172,0.828,0.0382635596880373,0.0543911757548961,0.01044,0.0121,0.0172,10.0
2015-10-05 19:00:00,MSFT,46.705,0.2575936460234018,1,1,1,4074867.0,0.096,0.745,0.1275,0.048,-0.11175,0.06375,0.024,4.0
2015-10-05 20:00:00,MSFT,46.67,-0.0749384434214683,-1,0,0,3125034.0,0.375,0.625,0.062222941464097,0.1283972784412158,0.0354,0.0297777777777777,0.0688888888888888,9.0
2015-10-05 21:00:00,MSFT,46.7855,0.2474823226912281,1,0,0,3023838.0,0.206,0.438,0.190651951646624,0.0899831465701587,0.1396333333333333,0.0778333333333333,0.0988333333333333,6.0
2015-10-05 22:00:00,MSFT,46.63,-0.3323679345096142,-1,-1,-1,6744684.0,0.105,0.782,0.0542026620326766,0.0371231060122937,-0.045675,0.0292499999999999,0.013125,8.0
2015-10-06 16:00:00,MSFT,46.52,-0.2358996354278386,-1,0,0,2544051.0,0.474,0.526,0.0792273483544207,0.1285992718769151,0.1301533333333333,0.0227333333333333,0.0806666666666666,45.0
2015-10-06 17:00:00,MSFT,46.8155,0.6352106620808096,1,1,1,3204947.0,0.608,0.392,0.1029786875233589,0.1412325921947169,0.1136658823529411,0.0419058823529411,0.0946117647058823,85.0
2015-10-06 18:00:00,MSFT,47.0,0.3941002445771113,1,1,1,3757916.0,0.531,0.469,0.0425150219757212,0.1641850001848959,0.1755103448275862,0.0182068965517241,0.1169999999999999,29.0
2015-10-06 19:00:00,MSFT,46.8939,-0.2257446808510588,-1,0,0,2502282.0,0.531,0.469,0.0581202850342935,0.1412291205883705,0.2723909090909091,0.0204090909090909,0.1340454545454545,22.0
2015-10-06 20:00:00,MSFT,46.97,0.1622812348727631,1,0,0,1859441.0,0.311,0.55,0.1027657018352145,0.1216429200570259,0.213715,0.0285,0.0985,20.0
2015-10-06 21:00:00,MSFT,46.86,-0.2341920374707262,-1,0,0,2896810.0,0.42,0.459,0.0937659077412758,0.1338434182396004,0.1574545454545454,0.0329545454545454,0.0998181818181818,22.0
2015-10-06 22:00:00,MSFT,46.76,-0.2134016218523271,-1,0,0,5934937.0,0.335,0.546,0.0613112239028922,0.1456194678323084,0.1678058823529411,0.031235294117647,0.1161764705882353,17.0
2015-10-07 16:00:00,MSFT,46.995,0.5025662959794674,1,1,1,3323061.0,0.355,0.109,0.154154706016705,0.1166753793789666,-0.072790625,0.1235624999999999,0.09278125,32.0
2015-10-07 17:00:00,MSFT,46.29,-1.5001595914458932,-1,-1,-2,4840643.0,0.424,0.576,0.0791438563629546,0.1202125707624297,0.057425,0.0292499999999999,0.0591071428571428,28.0
2015-10-07 18:00:00,MSFT,46.39,0.2160293799956747,1,0,0,3967675.0,0.259,0.741,0.0,0.1178897790310932,0.21546,0.0,0.081,5.0
2015-10-07 19:00:00,MSFT,46.33,-0.129338219443853,-1,0,0,1762806.0,0.207,0.793,0.0,0.0661201385908463,0.0795,0.0,0.0275454545454545,11.0
2015-10-07 20:00:00,MSFT,46.43,0.2158428663932676,1,0,0,1955536.0,0.265,0.482,0.1047676794945209,0.1003726390340847,0.3421,0.0616666666666666,0.2023333333333333,6.0
2015-10-07 21:00:00,MSFT,46.64,0.4522937755761402,1,1,1,3820027.0,0.231,0.769,0.0801284682779561,0.102563569137807,0.0640571428571428,0.0302857142857142,0.0595714285714285,7.0
2015-10-07 22:00:00,MSFT,46.79,0.3216123499142354,1,1,1,4978877.0,0.153,0.664,0.1165371900582241,0.0628032642463749,-0.08735,0.0847499999999999,0.07925,4.0
2015-10-08 16:00:00,MSFT,46.98,0.4060696730070479,1,1,1,3605226.0,0.338,0.662,0.0815547452364866,0.0952162485447106,0.0062166666666666,0.0453333333333333,0.0493888888888888,18.0
2015-10-08 17:00:00,MSFT,46.7,-0.5959982971477151,-1,-1,-1,3460202.0,0.0,0.803,0.1005823519500788,0.0,-0.2296571428571428,0.1071428571428571,0.0,7.0
2015-10-08 18:00:00,MSFT,46.93,0.4925053533190615,1,1,1,3036421.0,0.392,0.48,0.0781467151639087,0.1548884251402416,-0.0064166666666666,0.072,0.1346666666666666,12.0
2015-10-08 19:00:00,MSFT,46.89,-0.0852333262305493,-1,0,0,3043707.0,0.238,0.762,0.0493640323748748,0.1087731702401955,0.1521461538461538,0.0201538461538461,0.1055384615384615,13.0
2015-10-08 20:00:00,MSFT,46.94,0.106632544252494,1,0,0,1886885.0,0.261,0.739,0.0,0.0825354469303947,0.06486,0.0,0.0261,10.0
2015-10-08 21:00:00,MSFT,47.2,0.5538985939497421,1,1,1,5953067.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
2015-10-08 22:00:00,MSFT,47.45,0.5296610169491567,1,1,1,7981683.0,0.336,0.664,0.0631743618883483,0.1696594628464128,0.0833666666666666,0.071,0.1543333333333333,3.0
2015-10-09 16:00:00,MSFT,47.03,-0.8851422550052668,-1,-1,-2,3113987.0,0.232,0.649,0.070919728529774,0.065592261257271,-0.021015,0.03785,0.02915,20.0
2015-10-09 17:00:00,MSFT,47.34,0.6591537316606555,1,1,1,2940735.0,0.0,0.496,0.2175856791651917,0.0,-0.2463777777777777,0.1664444444444444,0.0,9.0
2015-10-09 18:00:00,MSFT,47.1,-0.5069708491761804,-1,-1,-1,2930775.0,0.205,0.619,0.1301578761630379,0.0922505481629439,-0.0363090909090909,0.0854545454545454,0.0661818181818181,11.0
2015-10-09 19:00:00,MSFT,47.14,0.0849256900212314,1,0,0,1773209.0,0.318,0.621,0.1547261020858041,0.1385294192581489,0.0984666666666666,0.0631666666666666,0.086,6.0
2015-10-09 21:00:00,MSFT,47.29,0.3182011030971488,1,1,1,2137345.0,0.268,0.732,0.0,0.1895046173579947,0.26335,0.0,0.134,2.0
2015-10-09 22:00:00,MSFT,47.11,-0.3806301543666679,-1,-1,-1,7489899.0,0.327,0.673,0.0,0.1334971909816832,0.0987833333333333,0.0,0.0545,6.0
2015-10-12 16:00:00,MSFT,46.76,-0.7429420505200679,-1,-1,-1,2559539.0,0.264,0.667,0.0740367776476289,0.0760800539114859,0.0196178571428571,0.0265,0.0287857142857142,28.0
2015-10-12 17:00:00,MSFT,46.695,-0.1390076988879385,-1,0,0,2433607.0,0.333,0.667,0.0767067390098406,0.0859802302858046,-0.0066,0.0290666666666666,0.0222,15.0
2015-10-12 18:00:00,MSFT,46.77,0.1606167683906312,1,0,0,2340049.0,0.244,0.756,0.0,0.0853064503785644,0.0994571428571428,0.0,0.0382380952380952,21.0
2015-10-12 19:00:00,MSFT,46.855,0.1817404319007787,1,0,0,1322024.0,0.213,0.787,0.0648966634202169,0.0712938124405455,-0.0223461538461538,0.033076923076923,0.0351538461538461,13.0
2015-10-12 20:00:00,MSFT,46.7701,-0.181197310852621,-1,0,0,1019090.0,0.197,0.687,0.1120866547891326,0.0813410329192077,-0.0842454545454545,0.0862727272727272,0.0471818181818181,11.0
2015-10-12 21:00:00,MSFT,46.94,0.3632662748208837,1,1,1,1539126.0,0.353,0.647,0.0438406204335659,0.1290403452966773,0.0906375,0.0155,0.063625,8.0
2015-10-12 22:00:00,MSFT,47.0,0.1278227524499353,1,0,0,4006194.0,0.237,0.571,0.1240298783127908,0.1037193156001881,0.0189125,0.110625,0.115625,8.0
2015-10-13 16:00:00,MSFT,46.85,-0.3191489361702104,-1,-1,-1,2475980.0,0.345,0.655,0.0814322343498493,0.1072632839694556,-0.0154357142857142,0.0481428571428571,0.0562142857142857,14.0
2015-10-13 17:00:00,MSFT,47.0899,0.5120597652081171,1,1,1,2978875.0,0.244,0.682,0.0784888527117067,0.1075850992072255,0.119725,0.02775,0.088625,8.0
2015-10-13 18:00:00,MSFT,47.005,-0.1802934387204025,-1,0,0,1501632.0,0.363,0.596,0.102637579508057,0.1235722092911302,-0.0293636363636363,0.0734545454545454,0.0539090909090909,11.0
2015-10-13 19:00:00,MSFT,46.901,-0.2212530581853,-1,0,0,1458263.0,0.268,0.732,0.0830017211525502,0.1029764189372637,-0.0137857142857142,0.0464285714285714,0.0541428571428571,7.0
2015-10-13 20:00:00,MSFT,46.865,-0.0767574252148128,-1,0,0,1514807.0,0.249,0.737,0.1032897757659381,0.0867536422546306,0.0271555555555555,0.0514444444444444,0.0402222222222222,9.0
2015-10-13 21:00:00,MSFT,46.996,0.2795262989437663,1,1,1,2087465.0,0.0,0.687,0.1283794598613256,0.0,-0.1515285714285714,0.1304285714285714,0.0,7.0
2015-10-13 22:00:00,MSFT,46.88,-0.2468295174057333,-1,0,0,3837580.0,0.202,0.657,0.1110810514894417,0.1007252864643895,-0.00965,0.0915,0.08375,4.0
2015-10-14 16:00:00,MSFT,47.06,0.3839590443686091,1,1,1,1928348.0,0.199,0.801,0.0321733585439879,0.0873244156661158,0.1720875,0.011375,0.079875,8.0
2015-10-14 17:00:00,MSFT,46.76,-0.6374840628984413,-1,-1,-1,2956720.0,0.165,0.765,0.0630973274178291,0.049749371855331,-0.0439454545454545,0.0414545454545454,0.015,11.0
2015-10-14 18:00:00,MSFT,46.87,0.2352437981180566,1,0,0,2568055.0,0.756,0.244,0.0239600361713694,0.2220378073184562,0.1012083333333333,0.0069166666666666,0.1066666666666666,12.0
2015-10-14 19:00:00,MSFT,47.02,0.3200341369746118,1,1,1,2128027.0,0.408,0.592,0.0697366474674543,0.1559881405748526,0.17454,0.0508,0.1606,5.0
2015-10-14 20:00:00,MSFT,46.925,-0.2020416843896311,-1,0,0,2026197.0,0.0,0.687,0.0770746391493336,0.0,-0.4974499999999999,0.2585,0.0,2.0
2015-10-14 21:00:00,MSFT,46.755,-0.362280234416612,-1,-1,-1,2505505.0,0.283,0.657,0.053292990694301,0.1206160772668307,0.1212714285714285,0.0201428571428571,0.0692857142857142,7.0
2015-10-14 22:00:00,MSFT,46.68,-0.1604106512672509,-1,0,0,6923818.0,0.22,0.78,0.0555217675030853,0.0905243981845042,0.0837666666666666,0.0226666666666666,0.0526666666666666,6.0
2015-10-15 16:00:00,MSFT,46.595,-0.1820908311910951,-1,0,0,2360000.0,0.327,0.385,0.1259534546063454,0.1280783141107601,-0.0022727272727272,0.0924545454545454,0.0736363636363636,11.0
2015-10-15 17:00:00,MSFT,46.91,0.6760382015237543,1,1,1,2229994.0,0.238,0.538,0.1297169996569455,0.0839241792163787,-0.1882875,0.1322499999999999,0.087125,8.0
2015-10-15 18:00:00,MSFT,46.79,-0.2558089959496801,-1,-1,-1,2823642.0,0.36,0.64,0.0958478513377353,0.1200093430706227,0.1384833333333333,0.0444166666666666,0.0983333333333333,12.0
2015-10-15 19:00:00,MSFT,46.7,-0.192348792477015,-1,0,0,2656175.0,0.445,0.555,0.0,0.1676907703018995,0.3054777777777777,0.0,0.1527777777777778,9.0
2015-10-15 20:00:00,MSFT,46.7,0.0,-1,0,0,2512840.0,0.328,0.672,0.1023479574569243,0.1004746154590718,0.0047357142857142,0.0617857142857142,0.0469285714285714,14.0
2015-10-15 21:00:00,MSFT,46.745,0.0963597430406748,1,0,0,3318497.0,0.375,0.625,0.0445881150083741,0.1528617748890226,0.28754,0.0140999999999999,0.1365,10.0
2015-10-15 22:00:00,MSFT,47.03,0.6096908760295339,1,1,1,7737750.0,0.126,0.874,0.0640858798800484,0.0727461339178928,0.0634,0.037,0.042,3.0
2015-10-16 16:00:00,MSFT,47.0699,0.0848394641717931,1,0,0,4927823.0,0.22,0.569,0.0842764833214203,0.0925861345326194,0.0976615384615384,0.0507692307692307,0.0767692307692307,13.0
2015-10-16 17:00:00,MSFT,47.2693,0.4236252891975711,1,1,1,2570760.0,0.486,0.514,0.0500284819162944,0.1402846109869934,0.1963629629629629,0.0158148148148148,0.1028148148148148,27.0
2015-10-16 18:00:00,MSFT,47.235,-0.0725629531218019,-1,0,0,2255525.0,0.355,0.614,0.0354360927116219,0.144886564824578,0.26560625,0.011875,0.129125,16.0
