<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AMZN,60,20160527,190000,715.0200000,715.8600000,713.5400000,714.8700000,158676
US1.AMZN,60,20160527,200000,715.0100000,715.1400000,714.2500000,714.8860000,85117
US1.AMZN,60,20160527,210000,714.7818000,715.0900000,713.1000000,713.2000000,125686
US1.AMZN,60,20160527,220000,713.1000000,714.1334000,712.5700000,713.6970000,185549
US1.AMZN,60,20160527,230000,713.5350000,713.7600000,711.1000000,712.1300000,394265
US1.AMZN,60,20160531,170000,712.3300000,719.8800000,711.3200000,718.3800000,468165
US1.AMZN,60,20160531,180000,718.3800000,722.4800000,717.5700000,722.4100000,420638
US1.AMZN,60,20160531,190000,722.4200000,724.2300000,720.6900000,722.5800000,320686
US1.AMZN,60,20160531,200000,722.5800000,723.0840000,720.8200000,721.8800000,205431
US1.AMZN,60,20160531,210000,721.8300000,722.3100000,720.0000000,720.2612000,160055
US1.AMZN,60,20160531,220000,720.3700000,720.8000000,718.6000000,720.2720000,252169
US1.AMZN,60,20160531,230000,720.1800000,724.0000000,719.1810000,722.7900000,585627
US1.AMZN,60,20160601,170000,720.9000000,723.3600000,719.5000000,721.0010000,380871
US1.AMZN,60,20160601,180000,721.3900000,726.4300000,720.4100000,724.8940000,575051
US1.AMZN,60,20160601,190000,724.9850000,725.5400000,721.9600000,723.5350000,241328
US1.AMZN,60,20160601,200000,723.7800000,725.5000000,723.1700000,725.0800000,155551
US1.AMZN,60,20160601,210000,725.1100000,725.5900000,723.3100000,723.7375000,161807
US1.AMZN,60,20160601,220000,723.7000000,724.0000000,721.3005000,722.5900000,264970
US1.AMZN,60,20160601,230000,722.4600000,722.6099000,718.2200000,719.4200000,561375
US1.AMZN,60,20160602,170000,720.9700000,721.9400000,715.5400000,716.3500000,348439
US1.AMZN,60,20160602,180000,716.1500000,720.9000000,715.5001000,718.9000000,284319
US1.AMZN,60,20160602,190000,719.1100000,722.2050000,718.5500000,720.6700000,305866
US1.AMZN,60,20160602,200000,720.8800000,722.7435000,719.5900000,722.2427000,155338
US1.AMZN,60,20160602,210000,722.3500000,724.8400000,722.3500000,724.2050000,274585
US1.AMZN,60,20160602,220000,724.2700000,726.0000000,723.6600000,725.6700000,333450
US1.AMZN,60,20160602,230000,725.5855000,728.2800000,724.8700000,728.2800000,522007
US1.AMZN,60,20160603,170000,726.5200000,727.0000000,723.6200000,724.6600000,436245
US1.AMZN,60,20160603,180000,724.7400000,724.7650000,718.4300000,722.5000000,751860
US1.AMZN,60,20160603,190000,722.5300000,723.3800000,720.6100000,722.7450000,304545
US1.AMZN,60,20160603,200000,722.9500000,725.1399000,722.5600000,724.3903000,220260
US1.AMZN,60,20160603,210000,724.3446000,725.4700000,723.1100000,723.7800000,154305
US1.AMZN,60,20160603,220000,723.6300000,725.9800000,722.8500000,725.5500000,143907
US1.AMZN,60,20160603,230000,725.5300000,726.0000000,724.5101000,725.5400000,337506
US1.AMZN,60,20160606,170000,726.5000000,731.5000000,725.5000000,728.4150000,485790
US1.AMZN,60,20160606,180000,728.3700000,729.7000000,726.0500000,728.6400000,313468
US1.AMZN,60,20160606,190000,728.6300000,730.0000000,727.3900000,727.6683000,178641
US1.AMZN,60,20160606,200000,727.5600000,728.4200000,724.4200000,725.4100000,234192
US1.AMZN,60,20160606,210000,725.4900000,728.3700000,725.2400000,727.4731000,160603
US1.AMZN,60,20160606,220000,727.3900000,728.9000000,727.0300000,728.1201000,139807
US1.AMZN,60,20160606,230000,728.2600000,729.0000000,726.5100000,726.7200000,299375
US1.AMZN,60,20160607,170000,729.8900000,730.0000000,725.0300000,728.0900000,308114
US1.AMZN,60,20160607,180000,728.3900000,729.4600000,720.5500000,722.2100000,518083
US1.AMZN,60,20160607,190000,722.2100000,725.0000000,722.0440000,723.9900000,267746
US1.AMZN,60,20160607,200000,724.0280000,726.2199000,723.2150000,725.7100000,160867
US1.AMZN,60,20160607,210000,725.7100000,726.0800000,722.6500000,723.1400000,122924
US1.AMZN,60,20160607,220000,723.4699000,724.4399000,722.3000000,722.7025000,199948
US1.AMZN,60,20160607,230000,722.7000000,724.6000000,722.3000000,723.7900000,287235
US1.AMZN,60,20160608,170000,726.4000000,728.3900000,724.1200000,725.9750000,288122
US1.AMZN,60,20160608,180000,726.1200000,726.6500000,721.6000000,723.9800000,297125
US1.AMZN,60,20160608,190000,723.7500000,727.5000000,723.1900000,727.0500000,205583
US1.AMZN,60,20160608,200000,727.0950000,729.4200000,726.9000000,727.9650000,277931
US1.AMZN,60,20160608,210000,727.5600000,728.5100000,726.5100000,727.6000000,90822
US1.AMZN,60,20160608,220000,727.7000000,728.8100000,726.7936000,728.0000000,144736
US1.AMZN,60,20160608,230000,727.8200000,728.3000000,726.4200000,726.6500000,211368
US1.AMZN,60,20160609,170000,723.1000000,726.7200000,722.3000000,726.1600000,237063
US1.AMZN,60,20160609,180000,725.8800000,728.9100000,724.7998000,727.5400000,329850
US1.AMZN,60,20160609,190000,727.5900000,727.6600000,725.1300000,725.9900000,193873
US1.AMZN,60,20160609,200000,726.0000000,727.3200000,724.1200000,727.2100000,169270
US1.AMZN,60,20160609,210000,727.2600000,728.1800000,726.0100000,726.8900000,114281
US1.AMZN,60,20160609,220000,726.7000000,728.6700000,726.2200000,728.0000000,211292
US1.AMZN,60,20160609,230000,728.0000000,728.3700000,727.1300000,727.6600000,250851
US1.AMZN,60,20160610,170000,722.3500000,724.9800000,721.6600000,722.6000000,350719
US1.AMZN,60,20160610,180000,722.5000000,722.8700000,717.0170000,717.0701000,540878
US1.AMZN,60,20160610,190000,717.1700000,718.8300000,716.3075000,718.5150000,275340
US1.AMZN,60,20160610,200000,718.6700000,719.4900000,717.1300000,718.7900000,223795
US1.AMZN,60,20160610,210000,718.9450000,718.9700000,716.0000000,716.5300000,249217
US1.AMZN,60,20160610,220000,716.5400000,716.6200000,714.2100000,715.0100000,331026
US1.AMZN,60,20160610,230000,714.9200000,718.2400000,714.8100000,718.0200000,476178
US1.AMZN,60,20160613,170000,714.0000000,717.5400000,711.1600000,717.1600000,425414
US1.AMZN,60,20160613,180000,717.2050000,721.9900000,716.6500000,719.9900000,509093
US1.AMZN,60,20160613,190000,720.0000000,720.2000000,716.0000000,716.4150000,261054
US1.AMZN,60,20160613,200000,716.4100000,719.0000000,715.9700000,718.6000000,151511
US1.AMZN,60,20160613,210000,718.6000000,719.1500000,716.5400000,716.8800000,198903
US1.AMZN,60,20160613,220000,716.8800000,720.0000000,716.6700000,718.8100000,151815
US1.AMZN,60,20160613,230000,718.7463000,719.1800000,714.5000000,715.2500000,360580
US1.AMZN,60,20160614,170000,712.5700000,720.4200000,712.2700000,719.4100000,333888
US1.AMZN,60,20160614,180000,719.3500000,720.8050000,714.0500000,714.5000000,327408
US1.AMZN,60,20160614,190000,714.7000000,716.4940000,713.7500000,714.5000000,203302
US1.AMZN,60,20160614,200000,714.7850000,717.6600000,714.2501000,716.4800000,234772
US1.AMZN,60,20160614,210000,716.4500000,717.1112000,715.0000000,715.5000000,83667
US1.AMZN,60,20160614,220000,715.2000000,716.3500000,713.5000000,714.8554000,175463
US1.AMZN,60,20160614,230000,714.9705000,719.3200000,714.0120000,719.3000000,345999
US1.AMZN,60,20160615,170000,722.0000000,722.5600000,716.6000000,718.0200000,361585
US1.AMZN,60,20160615,180000,717.7300000,718.7900000,714.1335000,717.6808000,292147
US1.AMZN,60,20160615,190000,717.8000000,718.3399000,715.5500000,718.1500000,140358
US1.AMZN,60,20160615,200000,718.1460000,718.4400000,716.3700000,717.5600000,133183
US1.AMZN,60,20160615,210000,717.5600000,720.6900000,717.5600000,720.0800000,168725
US1.AMZN,60,20160615,220000,720.1000000,721.5100000,718.4100000,719.7300000,189682
US1.AMZN,60,20160615,230000,719.6900000,720.1600000,713.3522000,714.2700000,384659
US1.AMZN,60,20160616,170000,712.0500000,715.5000000,708.1400000,708.7900000,440992
US1.AMZN,60,20160616,180000,708.7350000,709.5000000,705.3100000,706.2480000,426428
US1.AMZN,60,20160616,190000,706.1100000,708.7000000,705.3000000,706.6600000,235278
US1.AMZN,60,20160616,200000,706.4900000,711.6900000,705.7200000,711.0000000,227624
US1.AMZN,60,20160616,210000,711.1800000,713.0000000,710.3100000,710.7700000,235991
US1.AMZN,60,20160616,220000,710.5550000,714.2500000,710.4200000,713.1500000,172173
US1.AMZN,60,20160616,230000,713.1600000,718.0000000,713.1400000,717.3600000,367788
US1.AMZN,60,20160617,170000,718.1500000,718.2000000,706.5500000,707.5100000,895521
US1.AMZN,60,20160617,180000,707.3866000,708.8700000,703.3200000,704.9700000,495480
US1.AMZN,60,20160617,190000,704.9900000,706.9850000,704.3501000,704.3712000,242455
US1.AMZN,60,20160617,200000,704.6350000,706.5200000,703.6500000,704.2800000,171829
US1.AMZN,60,20160617,210000,704.1400000,705.4300000,703.5401000,704.7900000,167413
US1.AMZN,60,20160617,220000,704.5800000,704.8300000,701.5000000,702.2300000,307333
US1.AMZN,60,20160617,230000,702.3000000,706.3600000,699.1800000,706.3600000,1046585
US1.AMZN,60,20160620,170000,713.5000000,716.1300000,710.8100000,716.0900000,540406
US1.AMZN,60,20160620,180000,716.0800000,720.7100000,716.0401000,720.5700000,606178
US1.AMZN,60,20160620,190000,720.5900000,721.3100000,717.9200000,718.4000000,340610
US1.AMZN,60,20160620,200000,718.5000000,719.2900000,716.3600000,718.2300000,184113
US1.AMZN,60,20160620,210000,718.0700000,718.3305000,716.3550000,718.3300000,161972
US1.AMZN,60,20160620,220000,718.3050000,719.5100000,717.4842000,719.0600000,150732
US1.AMZN,60,20160620,230000,719.0100000,719.3800000,713.2550000,714.0100000,428802
US1.AMZN,60,20160621,170000,715.7200000,718.4000000,713.5300000,716.8000000,325222
US1.AMZN,60,20160621,180000,716.5000000,717.2400000,713.0000000,713.3000000,263274
US1.AMZN,60,20160621,190000,713.5800000,715.8838000,712.7210000,714.8948000,203114
US1.AMZN,60,20160621,200000,714.7600000,717.5800000,714.6300000,715.1700000,154542
US1.AMZN,60,20160621,210000,715.2388000,715.6300000,713.0000000,714.2000000,103992
US1.AMZN,60,20160621,220000,714.5500000,715.8000000,714.0000000,714.7102000,99100
US1.AMZN,60,20160621,230000,714.7400000,716.4500000,713.3800000,715.8200000,242187
US1.AMZN,60,20160622,170000,716.5800000,717.0000000,708.2800000,708.7100000,343552
US1.AMZN,60,20160622,180000,708.4000000,711.9800000,707.5650000,711.8500000,258578
US1.AMZN,60,20160622,190000,711.8833000,715.0700000,711.5900000,712.9120000,231901
US1.AMZN,60,20160622,200000,712.9450000,714.4900000,710.3600000,711.9300000,169245
US1.AMZN,60,20160622,210000,711.8200000,713.6000000,710.0000000,712.9800000,137209
US1.AMZN,60,20160622,220000,713.0200000,714.1100000,711.1200000,711.7461000,100878
US1.AMZN,60,20160622,230000,711.6600000,712.7599000,709.5300000,710.6000000,255158
US1.AMZN,60,20160623,170000,715.5100000,717.0900000,712.5000000,717.0656000,370866
US1.AMZN,60,20160623,180000,717.1200000,720.6400000,716.7200000,719.3100000,554683
US1.AMZN,60,20160623,190000,719.1300000,719.9200000,718.1200000,719.4600000,219524
US1.AMZN,60,20160623,200000,719.3500000,720.1000000,718.8500000,719.3000000,121476
US1.AMZN,60,20160623,210000,719.3200000,719.8100000,717.6600000,719.1000000,124795
US1.AMZN,60,20160623,220000,718.8700000,719.7400000,718.5900000,719.2950000,123712
US1.AMZN,60,20160623,230000,719.2500000,722.1200000,717.7590000,722.0800000,398380
US1.AMZN,60,20160624,170000,694.4300000,712.5292000,692.2000000,710.1800000,1194635
US1.AMZN,60,20160624,180000,710.2400000,712.3399000,702.7500000,703.1099000,713551
US1.AMZN,60,20160624,190000,702.9900000,704.9230000,700.6600000,702.1984000,537467
US1.AMZN,60,20160624,200000,702.1978000,703.0400000,697.0400000,697.9900000,457171
US1.AMZN,60,20160624,210000,698.0500000,700.0300000,696.7700000,699.3064000,279793
US1.AMZN,60,20160624,220000,698.5201000,699.6500000,695.3000000,698.1000000,493441
US1.AMZN,60,20160624,230000,698.1400000,704.1900000,695.7906000,699.0000000,1069388
US1.AMZN,60,20160627,170000,692.0100000,696.8189000,689.4100000,692.5000000,760046
US1.AMZN,60,20160627,180000,692.1700000,694.2000000,682.7500000,682.8050000,831155
US1.AMZN,60,20160627,190000,683.3125000,688.8900000,682.1150000,687.7362000,535825
US1.AMZN,60,20160627,200000,687.6400000,692.3000000,687.1000000,691.7200000,302281
US1.AMZN,60,20160627,210000,691.1900000,696.5050000,690.1101000,692.4900000,403405
US1.AMZN,60,20160627,220000,692.3000000,693.7600000,689.5000000,690.7200000,312450
US1.AMZN,60,20160627,230000,690.5400000,692.8900000,687.5040000,691.4100000,622894
US1.AMZN,60,20160628,170000,700.0000000,704.8318000,698.1714000,703.6875000,615465
US1.AMZN,60,20160628,180000,703.8800000,706.1450000,701.3000000,704.4700000,565118
US1.AMZN,60,20160628,190000,704.5220000,705.9380000,703.0000000,705.5875000,283908
US1.AMZN,60,20160628,200000,705.4648000,707.1100000,704.7300000,706.6000000,240844
US1.AMZN,60,20160628,210000,706.6600000,706.9000000,704.4500000,704.6700000,194742
US1.AMZN,60,20160628,220000,704.8499000,707.7400000,702.6800000,706.8270000,285340
US1.AMZN,60,20160628,230000,707.0700000,708.0000000,704.2500000,707.9600000,494773
US1.AMZN,60,20160629,170000,715.7500000,718.0500000,713.5400000,715.3000000,629929
US1.AMZN,60,20160629,180000,715.5400000,717.9600000,714.2400000,716.1900000,267255
US1.AMZN,60,20160629,190000,716.2000000,718.8800000,715.7400000,718.4030000,194266
US1.AMZN,60,20160629,200000,718.3100000,719.5000000,716.4100000,716.6700000,185344
US1.AMZN,60,20160629,210000,716.7000000,717.9292000,715.7800000,716.0800000,144501
US1.AMZN,60,20160629,220000,716.0400000,717.8900000,714.6000000,717.4200000,237405
US1.AMZN,60,20160629,230000,717.3300000,717.6200000,714.5100000,715.4600000,384084
US1.AMZN,60,20160630,170000,717.2000000,718.6900000,712.5400000,713.2000000,363192
US1.AMZN,60,20160630,180000,713.2800000,717.6000000,712.7800000,717.2300000,246396
US1.AMZN,60,20160630,190000,717.2400000,719.3700000,716.4000000,716.9600000,222541
US1.AMZN,60,20160630,200000,717.1300000,718.8000000,716.3666000,717.5100000,229703
US1.AMZN,60,20160630,210000,717.6350000,717.9899000,714.6800000,715.4500000,207052
US1.AMZN,60,20160630,220000,715.7100000,717.2499000,715.0000000,716.1900000,208214
US1.AMZN,60,20160630,230000,716.2500000,716.8800000,715.0100000,715.8100000,324259
US1.AMZN,60,20160701,170000,717.9900000,723.5000000,716.5400000,723.5000000,396292
US1.AMZN,60,20160701,180000,723.5000000,728.0000000,723.4500000,726.7000000,446929
US1.AMZN,60,20160701,190000,726.6000000,726.7700000,724.1500000,725.4500000,250150
US1.AMZN,60,20160701,200000,725.6899000,726.1000000,723.7001000,725.4300000,194234
US1.AMZN,60,20160701,210000,725.3500000,726.0600000,724.7100000,724.7900000,181399
US1.AMZN,60,20160701,220000,725.1000000,725.2100000,723.1200000,725.1000000,157885
US1.AMZN,60,20160701,230000,725.1100000,726.0000000,724.5000000,725.6200000,385989
US1.AMZN,60,20160705,170000,722.8000000,725.0000000,721.5500000,723.8100000,327537
US1.AMZN,60,20160705,180000,723.9800000,724.4400000,720.6000000,721.8000000,267081
US1.AMZN,60,20160705,190000,721.7000000,723.2500000,720.2500000,721.3600000,180702
US1.AMZN,60,20160705,200000,721.1100000,723.3400000,720.9750000,722.1302000,106305
US1.AMZN,60,20160705,210000,722.1122000,722.9800000,720.6700000,721.5300000,81464
US1.AMZN,60,20160705,220000,721.3501000,722.0500000,719.6100000,720.8000000,158820
US1.AMZN,60,20160705,230000,720.9800000,728.1100000,720.5800000,728.1100000,465907
US1.AMZN,60,20160706,170000,725.7100000,731.2200000,722.5800000,729.6550000,553255
US1.AMZN,60,20160706,180000,729.4400000,734.3600000,728.0000000,732.6000000,602855
US1.AMZN,60,20160706,190000,732.6000000,734.3199000,731.4102000,733.2500000,294385
US1.AMZN,60,20160706,200000,733.0340000,737.3100000,733.0340000,737.1000000,308004
US1.AMZN,60,20160706,210000,737.2147000,737.7700000,734.5500000,734.8350000,183567
US1.AMZN,60,20160706,220000,734.7600000,737.3600000,734.0000000,737.0100000,273579
US1.AMZN,60,20160706,230000,737.1600000,737.5700000,735.2500000,737.5700000,594903
US1.AMZN,60,20160707,170000,739.3300000,739.5420000,734.2650000,735.3200000,464397
US1.AMZN,60,20160707,180000,735.4850000,736.2500000,733.0450000,733.2300000,461877
US1.AMZN,60,20160707,190000,733.2300000,733.8800000,731.6300000,733.5400000,279496
US1.AMZN,60,20160707,200000,733.6500000,735.4200000,731.8100000,731.9200000,224345
US1.AMZN,60,20160707,210000,732.0000000,734.9700000,732.0000000,733.5700000,136743
US1.AMZN,60,20160707,220000,733.5600000,734.6300000,732.3100000,732.6000000,120087
US1.AMZN,60,20160707,230000,732.3550000,736.5800000,732.3400000,736.5800000,420891
US1.AMZN,60,20160708,170000,740.1500000,744.0000000,738.0000000,743.4900000,462509
US1.AMZN,60,20160708,180000,743.5000000,744.5300000,741.6734000,743.7900000,359143
US1.AMZN,60,20160708,190000,743.8500000,744.5250000,743.0300000,743.5661000,279517
US1.AMZN,60,20160708,200000,743.5510000,744.2000000,742.7600000,743.7900000,171994
US1.AMZN,60,20160708,210000,743.7100000,744.3410000,743.5100000,743.9100000,164125
US1.AMZN,60,20160708,220000,743.9200000,744.5900000,743.1000000,743.9900000,242570
US1.AMZN,60,20160708,230000,743.9300000,746.1000000,743.5600000,745.8200000,684568
US1.AMZN,60,20160711,170000,750.0000000,755.3900000,747.0000000,754.1200000,578807
US1.AMZN,60,20160711,180000,754.3260000,755.5500000,752.2800000,755.4600000,369944
US1.AMZN,60,20160711,190000,755.4334000,755.4334000,754.0445000,754.7901000,221636
US1.AMZN,60,20160711,200000,754.8050000,755.5300000,754.2500000,755.1100000,197710
US1.AMZN,60,20160711,210000,755.2000000,755.9000000,754.2950000,754.6502000,179695
US1.AMZN,60,20160711,220000,754.7600000,755.2000000,753.0500000,753.0500000,159662
US1.AMZN,60,20160711,230000,753.1980000,754.6800000,752.5000000,753.7800000,467153
US1.AMZN,60,20160712,170000,756.7900000,757.3400000,750.5100000,750.8450000,634504
US1.AMZN,60,20160712,180000,751.1100000,752.3300000,746.6100000,749.3260000,636127
US1.AMZN,60,20160712,190000,749.3927000,752.7188000,748.3100000,751.0800000,243080
US1.AMZN,60,20160712,200000,751.0470000,751.5900000,749.1000000,749.8100000,223701
US1.AMZN,60,20160712,210000,749.8300000,753.6000000,740.7300000,741.9400000,1082080
US1.AMZN,60,20160712,220000,742.4050000,746.6400000,740.3300000,742.9624000,708994
US1.AMZN,60,20160712,230000,743.2000000,749.5800000,742.8300000,748.2100000,731039
US1.AMZN,60,20160713,170000,746.7600000,756.8700000,741.2500000,751.3200000,1326503
US1.AMZN,60,20160713,180000,752.0000000,755.1600000,750.6300000,751.6650000,568194
US1.AMZN,60,20160713,190000,751.7000000,752.6800000,742.8700000,745.5500000,444293
US1.AMZN,60,20160713,200000,745.9763000,745.9763000,743.3000000,745.0800000,185392
US1.AMZN,60,20160713,210000,745.2700000,746.6300000,743.3200000,744.4000000,192753
US1.AMZN,60,20160713,220000,744.7500000,745.6800000,743.5253000,744.5400000,136377
US1.AMZN,60,20160713,230000,744.6400000,745.2700000,742.2300000,742.7400000,369140
US1.AMZN,60,20160714,170000,748.8600000,749.0400000,745.3500000,746.0000000,357425
US1.AMZN,60,20160714,180000,746.1800000,747.7300000,745.0000000,746.0214000,254641
US1.AMZN,60,20160714,190000,745.9900000,746.4100000,742.3976000,743.3280000,244527
US1.AMZN,60,20160714,200000,743.3300000,744.4599000,742.4500000,743.8635000,157461
US1.AMZN,60,20160714,210000,744.1150000,744.1150000,741.5800000,741.7700000,104407
US1.AMZN,60,20160714,220000,741.7664000,742.6600000,739.0200000,742.5620000,215904
US1.AMZN,60,20160714,230000,742.5800000,743.5840000,740.6050000,741.1900000,339437
US1.AMZN,60,20160715,170000,746.2000000,746.7000000,738.8700000,739.6100000,553944
US1.AMZN,60,20160715,180000,739.6900000,739.7200000,735.1600000,738.1300000,600905
US1.AMZN,60,20160715,190000,738.1800000,738.5900000,735.4000000,736.0089000,200138
US1.AMZN,60,20160715,200000,736.0800000,736.5100000,734.2949000,734.6900000,160882
US1.AMZN,60,20160715,210000,734.7200000,735.1900000,734.0500000,734.3500000,141777
US1.AMZN,60,20160715,220000,734.4600000,735.6000000,734.2500000,735.3400000,124197
US1.AMZN,60,20160715,230000,735.3500000,736.2300000,734.7973000,735.4300000,428331
US1.AMZN,60,20160718,170000,735.4900000,735.7200000,728.7200000,731.2800000,459421
US1.AMZN,60,20160718,180000,731.5975000,736.2800000,731.0300000,735.6800000,418553
US1.AMZN,60,20160718,190000,735.8900000,741.5954000,735.8047000,740.3100000,413962
US1.AMZN,60,20160718,200000,740.3098000,740.3098000,737.3000000,737.5500000,168071
US1.AMZN,60,20160718,210000,737.5200000,738.9700000,735.3410000,738.8700000,189538
US1.AMZN,60,20160718,220000,738.8700000,739.2500000,738.0000000,739.0200000,121285
US1.AMZN,60,20160718,230000,739.0800000,739.2488000,735.9200000,736.0700000,318993
US1.AMZN,60,20160719,170000,732.5000000,741.0200000,732.3100000,739.8480000,565526
US1.AMZN,60,20160719,180000,739.8890000,742.2700000,739.2700000,741.9400000,279101
US1.AMZN,60,20160719,190000,742.0710000,743.3300000,740.0000000,740.2300000,212094
US1.AMZN,60,20160719,200000,740.0000000,741.3700000,739.5900000,740.0348000,105669
US1.AMZN,60,20160719,210000,740.1781000,740.2500000,738.1200000,738.5700000,78423
US1.AMZN,60,20160719,220000,738.4000000,739.6950000,738.4000000,738.7010000,102134
US1.AMZN,60,20160719,230000,738.9700000,740.0600000,738.0300000,740.0600000,225683
US1.AMZN,60,20160720,170000,743.7500000,745.2400000,740.7000000,744.5100000,288983
US1.AMZN,60,20160720,180000,744.5100000,746.2200000,743.0000000,745.5800000,267548
US1.AMZN,60,20160720,190000,745.7600000,745.9900000,743.7100000,744.2000000,188024
US1.AMZN,60,20160720,200000,744.3000000,744.4400000,742.0000000,742.4300000,172290
US1.AMZN,60,20160720,210000,742.4000000,744.9900000,742.4000000,744.5700000,128875
US1.AMZN,60,20160720,220000,744.6700000,746.2500000,744.2700000,744.6300000,182983
US1.AMZN,60,20160720,230000,744.4800000,746.2300000,743.9400000,745.7200000,280773
US1.AMZN,60,20160721,170000,746.6500000,748.7000000,744.7200000,746.3800000,343524
US1.AMZN,60,20160721,180000,746.3900000,749.3600000,745.5000000,746.8700000,409624
US1.AMZN,60,20160721,190000,746.9900000,747.1500000,743.8400000,744.6500000,199644
US1.AMZN,60,20160721,200000,744.6500000,745.3590000,743.4000000,743.7700000,136662
US1.AMZN,60,20160721,210000,743.7700000,745.9000000,743.7400000,745.9000000,161767
US1.AMZN,60,20160721,220000,745.6950000,745.9800000,744.1200000,744.3800000,138377
US1.AMZN,60,20160721,230000,744.2500000,744.6600000,742.7918000,744.3700000,265537
US1.AMZN,60,20160722,170000,747.6900000,748.0000000,744.0000000,746.1020000,249361
US1.AMZN,60,20160722,180000,746.2400000,748.4900000,745.7800000,747.8492000,288139
US1.AMZN,60,20160722,190000,748.0300000,751.2800000,747.0700000,750.7200000,204829
US1.AMZN,60,20160722,200000,750.6900000,750.6900000,749.1600000,749.4600000,125821
US1.AMZN,60,20160722,210000,749.4950000,749.6721000,748.9200000,749.5400000,78881
US1.AMZN,60,20160722,220000,749.5800000,749.5800000,746.5000000,746.9900000,155993
US1.AMZN,60,20160722,230000,747.0000000,747.3700000,743.5300000,744.8600000,501220
US1.AMZN,60,20160725,170000,746.5500000,748.5000000,741.5470000,742.6700000,357617
US1.AMZN,60,20160725,180000,742.5400000,744.3300000,741.5400000,743.2873000,273663
US1.AMZN,60,20160725,190000,743.0500000,743.2490000,739.6000000,739.8500000,233437
US1.AMZN,60,20160725,200000,740.0800000,740.5302000,738.2100000,739.3200000,134684
US1.AMZN,60,20160725,210000,739.3200000,741.2500000,738.1000000,739.2900000,195932
US1.AMZN,60,20160725,220000,739.2900000,739.9000000,736.3500000,736.6600000,240058
US1.AMZN,60,20160725,230000,736.6600000,739.6800000,735.3500000,739.6800000,411221
US1.AMZN,60,20160726,170000,742.7700000,743.1300000,738.1900000,740.3800000,243523
US1.AMZN,60,20160726,180000,740.5000000,741.2100000,735.8100000,736.0000000,341798
US1.AMZN,60,20160726,190000,735.8500000,737.2700000,735.3500000,736.5200000,218176
US1.AMZN,60,20160726,200000,736.5600000,737.1300000,734.5500000,735.3200000,202095
US1.AMZN,60,20160726,210000,735.2528000,735.7200000,732.7525000,734.3950000,205797
US1.AMZN,60,20160726,220000,734.3976000,735.2600000,733.2000000,734.5300000,147514
US1.AMZN,60,20160726,230000,734.2500000,735.6500000,734.2000000,735.5900000,263639
US1.AMZN,60,20160727,170000,737.8500000,740.9400000,734.5900000,739.5100000,352477
US1.AMZN,60,20160727,180000,739.5100000,739.9200000,735.8700000,737.4750000,282666
US1.AMZN,60,20160727,190000,737.7800000,739.7145000,737.0800000,737.4750000,166599
US1.AMZN,60,20160727,200000,737.2950000,737.4100000,734.7800000,736.7100000,163124
US1.AMZN,60,20160727,210000,736.6292000,737.4480000,735.9000000,736.1700000,140893
US1.AMZN,60,20160727,220000,736.0100000,738.0000000,734.0000000,734.3150000,307751
US1.AMZN,60,20160727,230000,734.1900000,737.6100000,733.8600000,736.7300000,453623
US1.AMZN,60,20160728,170000,745.9900000,746.0000000,739.7000000,741.6300000,589449
US1.AMZN,60,20160728,180000,741.5200000,745.4492000,741.3550000,745.3300000,467235
US1.AMZN,60,20160728,190000,745.2700000,749.8200000,744.6500000,747.4000000,591584
US1.AMZN,60,20160728,200000,747.4000000,748.4245000,743.0000000,743.2600000,369830
US1.AMZN,60,20160728,210000,743.5199000,744.9100000,742.5512000,744.4800000,310544
US1.AMZN,60,20160728,220000,744.5000000,749.0000000,744.4200000,747.7500000,407695
US1.AMZN,60,20160728,230000,747.7600000,753.3600000,747.6900000,752.6000000,1053293
US1.AMZN,60,20160729,170000,765.0000000,766.0000000,755.1500000,758.8450000,1673655
US1.AMZN,60,20160729,180000,758.8470000,764.4300000,755.0000000,764.3200000,935180
US1.AMZN,60,20160729,190000,764.2250000,765.8900000,763.0601000,765.1700000,457147
US1.AMZN,60,20160729,200000,765.0110000,765.9200000,761.5100000,762.2100000,319443
US1.AMZN,60,20160729,210000,762.2200000,762.7890000,760.6500000,760.7800000,238489
US1.AMZN,60,20160729,220000,760.8400000,761.1663000,757.9700000,758.2900000,409871
US1.AMZN,60,20160729,230000,758.1725000,761.4200000,755.5792000,758.7500000,765703
US1.AMZN,60,20160801,170000,759.1700000,764.9600000,757.0600000,763.5000000,583671
US1.AMZN,60,20160801,180000,763.0700000,770.5000000,762.7300000,770.3500000,672930
US1.AMZN,60,20160801,190000,770.1700000,770.5000000,767.1300000,768.3700000,269419
US1.AMZN,60,20160801,200000,768.0600000,768.9600000,765.1200000,768.3768000,311395
US1.AMZN,60,20160801,210000,768.4600000,769.2600000,767.0000000,768.7800000,225680
US1.AMZN,60,20160801,220000,768.6452000,769.2000000,767.3900000,768.3500000,192966
US1.AMZN,60,20160801,230000,768.2500000,768.4700000,766.3000000,767.6200000,346413
US1.AMZN,60,20160802,170000,763.8200000,765.0100000,759.4600000,763.1700000,654977
US1.AMZN,60,20160802,180000,763.1700000,763.7800000,757.0200000,757.2200000,655143
US1.AMZN,60,20160802,190000,757.2300000,760.6700000,757.0900000,759.7400000,385534
